,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
3836,3836,3.0,597.0,80.0,Man,,,South East,Conservative,Leave,Conservative,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,16,"Other technical, professional or higher qualification",,A,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7314113176499137,2017-09-25 18:33:00,2017-09-25 18:47:53,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,3.0,a Leaver,,,
3837,3837,3.0,598.0,80.0,Man,,,South East,Conservative,Leave,Conservative,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,17-18,GCE A level or Higher Certificate,,E,Retired,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.7269601892684182,2017-09-26 08:07:36,2017-09-26 08:31:01,Right,Very positive effect,Neither positive nor negative,Fairly badly,8.0,a Leaver,,,
3838,3838,3.0,599.0,70.0,Man,,,Scotland,Liberal Democrat,Remain,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,17-18,"Other technical, professional or higher qualification",,D,Retired,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.6180516104769898,2017-09-26 08:14:01,2017-09-26 08:36:17,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,0.0,a Remainer,,,
3839,3839,3.0,600.0,70.0,Woman,,,Yorkshire and the Humber,Liberal Democrat,Leave,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,16,Clerical and commercial,,C1,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8198994236378511,2017-09-25 22:45:37,2017-09-25 22:57:26,Right,Somewhat positive effect,Very positive effect,Fairly badly,8.0,a Leaver,,,
3840,3840,3.0,601.0,65.0,Woman,,,Scotland,Liberal Democrat,Leave,Liberal Democrat,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,20+,"Other technical, professional or higher qualification",,B,Retired,Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6489834406105025,2017-09-25 16:14:44,2017-09-25 16:23:11,Right,Very positive effect,Neither positive nor negative,Fairly well,0.0,a Leaver,,,
3841,3841,3.0,602.0,44.0,Man,,,London,Conservative,Remain,DK or did not vote,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,20+,City & Guilds certificate - advanced,,D,Working full time (30 or more hours per week),Self-employed,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",2.057930378286005,2017-09-26 07:32:14,2017-09-26 07:50:33,Wrong,Very negative effect,Very negative effect,Don't know,5.0,a Remainer,,,
3842,3842,3.0,603.0,51.0,Woman,,,East of England,UKIP,Leave,UKIP,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.4826106613471514,2017-09-25 19:07:50,2017-09-25 19:17:10,Don’t know,Neither positive nor negative,Don't know,Don't know,10.0,Neither a Leaver nor a Remainer,,,
3843,3843,3.0,604.0,66.0,Man,,,North West,Conservative,Remain,Conservative,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Working part time (Less than 8 hours a week),Self-employed,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7337269728984364,2017-09-25 20:58:40,2017-09-25 21:06:45,Right,Somewhat positive effect,Somewhat negative effect,Fairly well,5.0,a Leaver,,,
3844,3844,3.0,605.0,64.0,Woman,,,Yorkshire and the Humber,Liberal Democrat,Leave,Conservative,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,20+,"Other technical, professional or higher qualification",,B,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6446838933625877,2017-09-25 21:02:46,2017-09-25 21:11:59,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,5.0,a Leaver,,,
3845,3845,3.0,606.0,70.0,Man,,,North West,Labour,Remain,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Retired,Skipped,Other,0.6168717110961365,2017-09-25 16:22:51,2017-09-25 16:53:40,Wrong,Very negative effect,Very negative effect,Very badly,10.0,a Remainer,,,
3846,3846,3.0,607.0,66.0,Woman,,,North East,Conservative,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,15 or under,No formal qualifications,,B,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.023223892763364,2017-09-25 18:51:39,2017-09-25 19:26:49,Right,Somewhat positive effect,Very positive effect,Fairly well,7.0,a Leaver,,,
3847,3847,3.0,608.0,51.0,Woman,,,East Midlands,Labour,Remain,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,17-18,Don't know,,C2,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.7879614452079046,2017-09-25 18:30:46,2017-09-25 18:36:46,Don’t know,Don't know,Don't know,Don't know,5.0,Don’t know,,,
3848,3848,3.0,609.0,50.0,Woman,,,North West,Labour,Remain,Labour,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7894316194337023,2017-09-25 17:33:38,2017-09-25 17:46:55,Wrong,Very negative effect,Somewhat negative effect,Very badly,2.0,a Remainer,,,
3849,3849,3.0,610.0,76.0,Woman,,,East Midlands,Conservative,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,"Other technical, professional or higher qualification",,C2,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",4.1843040465264085,2017-09-26 08:38:59,2017-09-26 08:54:06,Right,Neither positive nor negative,Neither positive nor negative,Fairly well,5.0,a Leaver,,,
3850,3850,3.0,611.0,62.0,Man,,,South East,DK or did not vote,Remain,Conservative,Missing,,,,"£40,000 to £44,999 per year",Not Asked or missing,20+,"Other technical, professional or higher qualification",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Other,0.6919605461621271,2017-09-25 20:26:28,2017-09-25 20:43:47,Wrong,Neither positive nor negative,Neither positive nor negative,Don't know,5.0,Neither a Leaver nor a Remainer,,,
3851,3851,3.0,612.0,71.0,Man,,,Scotland,Labour,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,Scottish Ordinary/ Lower Certificate,,A,Retired,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.932766141981926,2017-09-25 17:11:43,2017-09-25 17:23:55,Right,Very positive effect,Very positive effect,Fairly well,10.0,a Leaver,,,
3852,3852,3.0,613.0,68.0,Woman,,,Scotland,Conservative,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,15 or under,No formal qualifications,,C2,Retired,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.747576665306909,2017-09-25 19:34:14,2017-09-25 19:54:42,Right,Very positive effect,Very positive effect,Very badly,5.0,a Leaver,,,
3853,3853,3.0,614.0,55.0,Woman,,,North West,UKIP,Leave,Conservative,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,17-18,"Other technical, professional or higher qualification",,C1,Working part time (8-29 hours a week),Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7314889561316595,2017-09-25 19:48:12,2017-09-25 20:02:57,Right,Very positive effect,Somewhat negative effect,Don't know,5.0,a Leaver,,,
3854,3854,3.0,615.0,49.0,Man,,,North West,Conservative,Leave,Conservative,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,17-18,"Other technical, professional or higher qualification",,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.5575602510046835,2017-09-25 18:41:34,2017-09-25 18:53:08,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,9.0,a Leaver,,,
3855,3855,3.0,616.0,56.0,Woman,,,South East,Conservative,Remain,Conservative,Missing,,,,"under £5,000 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working part time (8-29 hours a week),Self-employed,Other,0.9490329628700536,2017-09-25 17:47:39,2017-09-25 17:56:46,Wrong,Neither positive nor negative,Neither positive nor negative,Very well,10.0,Neither a Leaver nor a Remainer,,,
3856,3856,3.0,617.0,60.0,Man,,,London,DK or did not vote,Remain,DK or did not vote,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,16,"Other technical, professional or higher qualification",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",1.191058338904427,2017-09-25 17:03:09,2017-09-25 17:21:18,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
3857,3857,3.0,618.0,65.0,Man,,,East of England,Conservative,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,16,City & Guilds certificate,,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Other,1.048043928090305,2017-09-25 21:32:33,2017-09-25 21:39:43,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,7.0,Neither a Leaver nor a Remainer,,,
3858,3858,3.0,619.0,27.0,Woman,,,East Midlands,Labour,Remain,DK or did not vote,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,17-18,"Other technical, professional or higher qualification",,D,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6243483170855652,2017-09-25 19:15:23,2017-09-25 19:27:47,Wrong,Don't know,Somewhat negative effect,Very badly,3.0,Neither a Leaver nor a Remainer,,,
3859,3859,3.0,620.0,65.0,Man,,,London,Labour,Remain,Labour,Missing,,,,"£60,000 to £69,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.1460781772138349,2017-09-25 16:28:41,2017-09-25 16:38:42,Wrong,Very negative effect,Somewhat negative effect,Very badly,2.0,Neither a Leaver nor a Remainer,,,
3860,3860,3.0,621.0,62.0,Man,,,East of England,UKIP,Leave,Conservative,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Retired,Nationalised industry or public corporation (e.g. Post Office),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.107841922888689,2017-09-25 19:44:11,2017-09-25 19:57:13,Right,Very positive effect,Very positive effect,Fairly badly,5.0,a Leaver,,,
3861,3861,3.0,622.0,70.0,Woman,,,Scotland,Labour,Remain,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,17-18,Scottish Higher Certificate,,E,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.8081098419728067,2017-09-25 20:32:51,2017-09-25 20:47:38,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,2.0,a Remainer,,,
3862,3862,3.0,623.0,56.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,17-18,University diploma,,C2,Working part time (8-29 hours a week),Self-employed,Other,0.9058822469247478,2017-09-25 21:26:20,2017-09-25 21:40:43,Right,Very positive effect,Neither positive nor negative,Very well,6.0,a Leaver,,,
3863,3863,3.0,624.0,57.0,Man,,,East of England,Conservative,Remain,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,16,"Other technical, professional or higher qualification",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Other,0.639868661541682,2017-09-25 19:23:53,2017-09-25 19:36:43,Don’t know,Somewhat positive effect,Neither positive nor negative,Fairly well,7.0,Neither a Leaver nor a Remainer,,,
3864,3864,3.0,625.0,47.0,Woman,,,North West,Liberal Democrat,Remain,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.9018701482693297,2017-09-25 17:00:47,2017-09-25 17:11:46,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,
3865,3865,3.0,626.0,44.0,Woman,,,South East,Labour,Remain,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,19,"Other technical, professional or higher qualification",,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5045074128829496,2017-09-25 16:25:13,2017-09-25 16:33:17,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
3866,3866,3.0,627.0,36.0,Woman,,,London,DK or did not vote,Remain,DK or did not vote,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working full time (30 or more hours per week),Self-employed,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.1257621296739826,2017-09-25 16:35:10,2017-09-25 16:40:06,Wrong,Very negative effect,Very negative effect,Fairly badly,2.0,a Remainer,,,
3867,3867,3.0,628.0,31.0,Woman,,,Yorkshire and the Humber,DK or did not vote,Remain,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,15 or under,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.3840802149438713,2017-09-25 19:14:07,2017-09-25 19:21:36,Wrong,Very negative effect,Somewhat negative effect,Very badly,2.0,a Remainer,,,
3868,3868,3.0,629.0,42.0,Man,,,Scotland,Other,Remain,Labour,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8641640562078464,2017-09-25 20:55:56,2017-09-25 21:00:20,Wrong,Very negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,,,
3869,3869,3.0,630.0,64.0,Woman,,,South East,Conservative,Leave,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,16,Don't know,,C1,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5792426611621239,2017-09-25 18:51:35,2017-09-25 18:57:09,Right,Don't know,Don't know,Very badly,5.0,Neither a Leaver nor a Remainer,,,
3870,3870,3.0,631.0,67.0,Man,,,West Midlands,Conservative,Leave,Conservative,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7838961091774133,2017-09-26 07:59:16,2017-09-26 08:10:03,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,4.0,a Leaver,,,
3871,3871,3.0,632.0,55.0,Woman,,,North East,Labour,Remain,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,16,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.895726599007965,2017-09-25 16:21:18,2017-09-25 16:43:14,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
3872,3872,3.0,633.0,62.0,Man,,,Wales,UKIP,Leave,Other,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9465206333070114,2017-09-25 17:03:46,2017-09-25 17:14:28,Right,Very positive effect,Somewhat positive effect,Fairly badly,10.0,a Leaver,,,
3873,3873,3.0,634.0,39.0,Man,,,South East,DK or did not vote,Remain,Labour,Missing,,,,"£40,000 to £44,999 per year",Not Asked or missing,17-18,GCE A level or Higher Certificate,,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0191688329564106,2017-09-25 19:50:09,2017-09-25 20:26:10,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,3.0,Neither a Leaver nor a Remainer,,,
3874,3874,3.0,635.0,47.0,Woman,,,Yorkshire and the Humber,Conservative,Leave,DK or did not vote,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,16,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8592555110280522,2017-09-25 19:47:45,2017-09-25 19:56:55,Right,Very positive effect,Very positive effect,Don't know,5.0,a Leaver,,,
3875,3875,3.0,636.0,48.0,Man,,,West Midlands,Conservative,Leave,Conservative,Missing,,,,"under £5,000 per year",Not Asked or missing,16,CSE grades 2-5,,E,Not working,Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.7086762889008145,2017-09-26 01:06:19,2017-09-26 01:20:18,Right,Very positive effect,Very positive effect,Fairly well,5.0,a Leaver,,,
3876,3876,3.0,637.0,61.0,Woman,,,East of England,Conservative,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8419078300291547,2017-09-25 16:31:38,2017-09-25 16:43:31,Right,Very positive effect,Very positive effect,Fairly well,10.0,a Leaver,,,
3877,3877,3.0,638.0,65.0,Woman,,,North West,UKIP,Cannot remember,DK or did not vote,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,20+,Teaching qualification (not degree),,B,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.374063390296841,2017-09-25 18:28:06,2017-09-25 18:38:17,Right,Very positive effect,Very positive effect,Very badly,5.0,a Leaver,,,
3878,3878,3.0,639.0,67.0,Man,,,South West,Liberal Democrat,Remain,Liberal Democrat,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,15 or under,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.8683221115981281,2017-09-25 18:23:17,2017-09-25 18:38:38,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
3879,3879,3.0,640.0,53.0,Man,,,Yorkshire and the Humber,Labour,Remain,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,17-18,City & Guilds certificate,,D,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.5225107235337055,2017-09-25 16:33:12,2017-09-25 16:47:16,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
3880,3880,3.0,641.0,56.0,Man,,,East Midlands,Labour,Remain,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Working full time (30 or more hours per week),Self-employed,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9636315598243436,2017-09-25 20:09:02,2017-09-25 20:29:41,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
3881,3881,3.0,642.0,58.0,Woman,,,Scotland,Liberal Democrat,Remain,Liberal Democrat,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6440322018134818,2017-09-25 19:36:23,2017-09-25 19:58:17,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
3882,3882,3.0,643.0,75.0,Man,,,Yorkshire and the Humber,Labour,Remain,Labour,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,20+,"Other technical, professional or higher qualification",,B,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.5436681621521564,2017-09-25 18:07:04,2017-09-25 18:16:13,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
3883,3883,3.0,644.0,50.0,Woman,,,Scotland,Other,Remain,Other,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6541421216545222,2017-09-25 16:27:22,2017-09-25 17:17:24,Wrong,Very negative effect,Very negative effect,Very badly,3.0,a Remainer,,,
3884,3884,3.0,645.0,19.0,Woman,,,Wales,DK or did not vote,Leave,Conservative,Missing,,,,Don't know,Not Asked or missing,16,GCE A level or Higher Certificate,,C1,Full time student,Private sector firm or company (e.g. limited companies and Plcs),Other,1.0292429285986149,2017-09-26 01:12:30,2017-09-26 11:20:32,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,3.0,Neither a Leaver nor a Remainer,,,
3885,3885,3.0,646.0,34.0,Woman,,,Yorkshire and the Humber,Liberal Democrat,Remain,Liberal Democrat,Missing,,,,"£40,000 to £44,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6921666936052168,2017-09-25 20:22:18,2017-09-25 20:31:01,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
3886,3886,3.0,647.0,67.0,Man,,,West Midlands,UKIP,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,City & Guilds certificate,,C2,Retired,Nationalised industry or public corporation (e.g. Post Office),"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.0386897037071552,2017-09-25 19:57:56,2017-09-25 20:19:59,Right,Very positive effect,Very positive effect,Very badly,10.0,Neither a Leaver nor a Remainer,,,
3887,3887,3.0,648.0,66.0,Woman,,,Wales,Labour,Remain,Conservative,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,15 or under,GCE A level or Higher Certificate,,E,Retired,Skipped,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.4323898630714858,2017-09-26 07:20:06,2017-09-26 07:41:47,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,10.0,a Leaver,,,
3888,3888,3.0,649.0,62.0,Woman,,,Yorkshire and the Humber,UKIP,Leave,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,17-18,Teaching qualification (not degree),,C1,Working part time (8-29 hours a week),Self-employed,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.5420098634833032,2017-09-25 17:31:33,2017-09-25 17:37:37,Don’t know,Neither positive nor negative,Neither positive nor negative,Fairly well,6.0,Neither a Leaver nor a Remainer,,,
3889,3889,3.0,650.0,43.0,Man,,,West Midlands,Conservative,Remain,Conservative,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",3.301798744269133,2017-09-26 07:41:15,2017-09-26 07:48:40,Wrong,Very negative effect,Somewhat negative effect,Don't know,5.0,Neither a Leaver nor a Remainer,,,
3890,3890,3.0,651.0,56.0,Woman,,,Scotland,Labour,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,20+,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,A,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.7684127716392086,2017-09-25 21:18:28,2017-09-25 21:30:40,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,6.0,a Leaver,,,
3891,3891,3.0,652.0,42.0,Man,,,London,Liberal Democrat,Remain,Liberal Democrat,Missing,,,,"£40,000 to £44,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.1365308530531246,2017-09-25 18:20:58,2017-09-25 18:45:53,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
3892,3892,3.0,653.0,54.0,Woman,,,South West,Green,Remain,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,20+,"Other technical, professional or higher qualification",,E,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),Other,0.4991470003135883,2017-09-25 21:07:41,2017-09-25 21:33:51,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,
3893,3893,3.0,654.0,28.0,Woman,,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,Clerical and commercial,,E,Other,Self-employed,Have never worked,0.469526760812212,2017-09-25 21:24:29,2017-09-25 21:27:30,Right,Neither positive nor negative,Neither positive nor negative,Fairly well,5.0,Neither a Leaver nor a Remainer,,,
