,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
14493,14493,9.0,,60.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,Conservative,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,17-18,Clerical and commercial,,C1,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9609664865617642,2019-09-09 19:55:29,2019-09-09 20:07:11,Right,Somewhat positive effect,Neither positive nor negative,Very badly,5.0,a Leaver,,,
14494,14494,9.0,,63.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,UKIP,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,19,GCE A level or Higher Certificate,,E,Not working,Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9080358034336068,2019-09-09 17:38:46,2019-09-09 17:52:00,Right,Very positive effect,Very positive effect,Very well,5.0,a Leaver,,,
14495,14495,9.0,,41.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,UKIP,Leave,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,Prefer not to say,,D,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.6948041546880608,2019-09-09 18:27:28,2019-09-09 18:48:20,Right,Very positive effect,Somewhat positive effect,Very badly,5.0,a Leaver,,,
14496,14496,9.0,,65.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,Conservative,Leave,Conservative,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Retired,Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.0061590777517615,2019-09-09 16:13:10,2019-09-09 16:35:22,Right,Very positive effect,Somewhat positive effect,Fairly well,0.0,a Leaver,,,
14497,14497,9.0,,61.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,Labour,Leave,Labour,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,16,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0789426937321205,2019-09-09 16:34:29,2019-09-09 16:46:05,Right,Somewhat positive effect,Somewhat positive effect,Very badly,3.0,a Leaver,,,
14498,14498,9.0,,56.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,DK or did not vote,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,19,ONC,,E,Not working,Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.8813208578234343,2019-09-09 20:00:23,2019-09-09 22:11:35,Right,Very positive effect,Somewhat positive effect,Very well,8.0,a Leaver,,,
14499,14499,9.0,,31.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,16,No formal qualifications,,E,Working part time (8-29 hours a week),Have never worked,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.8323137365787283,2019-09-09 19:52:41,2019-09-09 20:01:00,Right,Neither positive nor negative,Neither positive nor negative,Fairly badly,10.0,a Leaver,,,
14500,14500,9.0,,56.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,Conservative,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,"Other technical, professional or higher qualification",,B,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.917222834322731,2019-09-09 16:55:06,2019-09-09 17:07:33,Right,Very positive effect,Somewhat positive effect,Very badly,7.0,a Leaver,,,
14501,14501,9.0,,26.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,Labour,Leave,Liberal Democrat,Missing,,,,Don't know,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8562822147770727,2019-09-09 19:48:21,2019-09-09 19:54:17,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,
14502,14502,9.0,,46.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,UKIP,Leave,Conservative,Missing,,,,Not Asked or missing,Not Asked or missing,98.0,Teaching qualification (not degree),,C2,Working part time (8-29 hours a week),Skipped,Other,0.8341227344951048,2019-09-09 18:20:50,2019-09-09 18:30:20,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,8.0,a Leaver,,,
14503,14503,9.0,,65.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,Conservative,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,City & Guilds certificate - advanced,,E,Retired,Skipped,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.9092193132006487,2019-09-09 20:16:05,2019-09-09 20:27:24,Right,Very positive effect,Neither positive nor negative,Very badly,7.0,a Leaver,,,
14504,14504,9.0,,34.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Labour,Missing,,,,Don't know,Not Asked or missing,20+,"Other technical, professional or higher qualification",,B,Not working,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8111855310037097,2019-09-09 16:40:48,2019-09-09 20:06:11,Right,Somewhat negative effect,Somewhat negative effect,Fairly badly,6.0,a Leaver,,,
14505,14505,9.0,,83.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Retired,Other,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.081791491374941,2019-09-09 21:28:11,2019-09-09 21:41:22,Right,Very positive effect,Very positive effect,Very badly,5.0,a Leaver,,,
14506,14506,9.0,,31.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,A,Working full time (30 or more hours per week),Self-employed,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6732604093396136,2019-09-09 19:04:49,2019-09-09 19:16:36,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,4.0,a Leaver,,,
14507,14507,9.0,,53.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,Prefer not to say,,B,Unemployed,Other public sector employer (e.g. Central Government),Other,1.0774943976794369,2019-09-09 16:09:13,2019-09-09 16:20:44,Don’t know,Neither positive nor negative,Neither positive nor negative,Very badly,10.0,a Leaver,,,
14508,14508,9.0,,65.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Self-employed,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9791756085811272,2019-09-09 18:45:52,2019-09-09 19:07:34,Right,Somewhat positive effect,Neither positive nor negative,Very badly,7.0,a Leaver,,,
14509,14509,9.0,,59.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,UKIP,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,D,Working full time (30 or more hours per week),Self-employed,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8614422200282039,2019-09-09 18:01:25,2019-09-09 18:18:25,Right,Very positive effect,Very positive effect,Very badly,10.0,a Leaver,,,
14510,14510,9.0,,45.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Conservative,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working full time (30 or more hours per week),Charity/voluntary sector,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9573626982964252,2019-09-09 17:22:06,2019-09-09 17:32:20,Right,Somewhat positive effect,Somewhat positive effect,Very badly,5.0,a Leaver,,,
14511,14511,9.0,,56.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Liberal Democrat,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0546028968715664,2019-09-09 19:39:52,2019-09-09 19:59:01,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,1.0,Neither a Leaver nor a Remainer,,,
14512,14512,9.0,,39.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Liberal Democrat,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,16,CSE grades 2-5,,C1,Other,Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.1760857728555456,2019-09-09 16:02:48,2019-09-09 16:48:11,Wrong,Very negative effect,Somewhat negative effect,Very badly,1.0,Neither a Leaver nor a Remainer,,,
14513,14513,9.0,,43.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Conservative,Missing,,,,"under £5,000 per year",Not Asked or missing,20+,University diploma,,C1,Not working,Self-employed,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8412642241113816,2019-09-09 17:25:33,2019-09-09 21:03:42,Wrong,Very negative effect,Don't know,Very badly,5.0,Neither a Leaver nor a Remainer,,,
14514,14514,9.0,,48.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Conservative,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,15 or under,CSE grades 2-5,,C2,Working full time (30 or more hours per week),Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.4480059158655223,2019-09-09 17:22:25,2019-09-09 17:29:52,Right,Very positive effect,Very positive effect,Fairly badly,10.0,a Leaver,,,
14515,14515,9.0,,52.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Conservative,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,16,"Other technical, professional or higher qualification",,A,Working full time (30 or more hours per week),Charity/voluntary sector,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.917222834322731,2019-09-09 16:45:18,2019-09-09 16:59:36,Right,Very positive effect,Very positive effect,Fairly well,5.0,a Leaver,,,
14516,14516,9.0,,49.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,98.0,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7247897446611716,2019-09-09 18:26:24,2019-09-09 18:35:21,Don’t know,Don't know,Don't know,Very badly,10.0,Neither a Leaver nor a Remainer,,,
14517,14517,9.0,,64.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,16,"Other technical, professional or higher qualification",,C2,Retired,Self-employed,"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",1.107961790545568,2019-09-09 16:15:55,2019-09-09 16:25:07,Right,Very positive effect,Very positive effect,Fairly badly,10.0,a Leaver,,,
14518,14518,9.0,,72.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Conservative,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,16,City & Guilds certificate,,B,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.004880915697401,2019-09-09 16:04:32,2019-09-09 16:26:02,Right,Somewhat positive effect,Don't know,Fairly badly,0.0,a Leaver,,,
14519,14519,9.0,,28.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Labour,Missing,,,,"£50,000 to £59,999 per year",Not Asked or missing,17-18,"Other technical, professional or higher qualification",,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.90081510721836,2019-09-09 19:22:48,2019-09-09 19:31:52,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,7.0,a Leaver,,,
14520,14520,9.0,,49.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,98.0,Don't know,,C2,Working full time (30 or more hours per week),Self-employed,Other,0.9274648838562553,2019-09-09 17:11:39,2019-09-09 17:25:20,Right,Very positive effect,Very positive effect,Fairly well,10.0,a Leaver,,,
14521,14521,9.0,,38.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,UKIP,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,16,Prefer not to say,,D,Working full time (30 or more hours per week),Self-employed,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7220684148214701,2019-09-09 17:00:15,2019-09-09 17:15:59,Right,Very positive effect,Very positive effect,Very badly,10.0,a Leaver,,,
14522,14522,9.0,,48.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,DK or did not vote,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,17-18,City & Guilds certificate - advanced,,C2,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Other,2.508953804703511,2019-09-09 19:01:09,2019-09-09 19:13:13,Don’t know,Don't know,Somewhat positive effect,Very badly,10.0,a Leaver,,,
14523,14523,9.0,,45.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,17-18,"Other technical, professional or higher qualification",,C2,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.8341227344951048,2019-09-09 16:52:03,2019-09-09 17:03:19,Right,Somewhat positive effect,Neither positive nor negative,Very badly,7.0,a Leaver,,,
14524,14524,9.0,,26.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Conservative,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,17-18,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,C1,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,2.34474994696774,2019-09-09 18:04:45,2019-09-09 18:13:40,Right,Somewhat positive effect,Somewhat negative effect,Don't know,7.0,a Leaver,,,
14525,14525,9.0,,31.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,20+,GCE A level or Higher Certificate,,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.90081510721836,2019-09-09 21:40:23,2019-09-09 21:44:59,Right,Somewhat negative effect,Somewhat negative effect,Fairly badly,3.0,a Remainer,,,
14526,14526,9.0,,72.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,DK or did not vote,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,Clerical and commercial,,C1,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9396186309031762,2019-09-09 19:28:43,2019-09-09 19:41:37,Right,Very positive effect,Neither positive nor negative,Very badly,9.0,a Leaver,,,
14527,14527,9.0,,36.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,98.0,CSE grades 2-5,,C1,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.278028268396157,2019-09-09 17:04:34,2019-09-09 17:14:28,Don’t know,Neither positive nor negative,Neither positive nor negative,Very badly,5.0,Neither a Leaver nor a Remainer,,,
14528,14528,9.0,,58.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,Conservative,Missing,,,,Not Asked or missing,Not Asked or missing,98.0,GCE A level or Higher Certificate,,E,Not working,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8299060141828731,2019-09-09 16:54:08,2019-09-09 17:15:11,Right,Very positive effect,Very positive effect,Very badly,10.0,a Leaver,,,
14529,14529,9.0,,49.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Leave,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,98.0,GCE A level or Higher Certificate,,E,Not working,Skipped,"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.7377457905284046,2019-09-09 20:46:57,2019-09-10 09:47:17,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,7.0,Neither a Leaver nor a Remainer,,,
14530,14530,9.0,,72.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,UKIP,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,ONC,,A,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9655120152327442,2019-09-09 17:57:22,2019-09-09 18:09:06,Right,Very positive effect,Very positive effect,Very badly,5.0,a Leaver,,,
14531,14531,9.0,,67.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,Conservative,Leave,Conservative,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9668709065346852,2019-09-09 18:16:07,2019-09-09 18:26:41,Right,Very positive effect,Very positive effect,Very well,5.0,Neither a Leaver nor a Remainer,,,
14532,14532,9.0,,61.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,UKIP,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Working full time (30 or more hours per week),Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0022346549283174,2019-09-09 16:47:15,2019-09-09 17:02:17,Right,Very positive effect,Very positive effect,Very badly,6.0,a Leaver,,,
14533,14533,9.0,,64.0,Man,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,Labour,Leave,Labour,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,15 or under,Recognised trade apprenticeship completed,,C2,Working full time (30 or more hours per week),Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.1895724161981291,2019-09-09 16:34:21,2019-09-09 20:42:11,Right,Very positive effect,Neither positive nor negative,Very badly,10.0,a Leaver,,,
14534,14534,9.0,,65.0,Man,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,Labour,Leave,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,16,GCE A level or Higher Certificate,,C1,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0831674801248574,2019-09-09 17:25:05,2019-09-09 17:40:19,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,10.0,a Leaver,,,
14535,14535,9.0,,65.0,Man,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,Conservative,Leave,Conservative,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,15 or under,City & Guilds certificate - advanced,,C1,Retired,Other public sector employer (e.g. Central Government),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",1.007575176979482,2019-09-09 16:34:57,2019-09-09 16:47:53,Right,Very positive effect,Very positive effect,Fairly badly,2.0,a Leaver,,,
14536,14536,9.0,,47.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,Conservative,Leave,Conservative,Missing,,,,"£40,000 to £44,999 per year",Not Asked or missing,20+,Teaching qualification (not degree),,A,Not working,Nationalised industry or public corporation (e.g. Post Office),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7555341408032736,2019-09-09 20:02:23,2019-09-09 20:16:34,Right,Very positive effect,Somewhat positive effect,Very badly,4.0,a Leaver,,,
14537,14537,9.0,,69.0,Man,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,Labour,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Retired,Nationalised industry or public corporation (e.g. Post Office),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",3.118581076012398,2019-09-10 11:00:03,2019-09-10 11:23:09,Right,Very positive effect,Very positive effect,Very well,0.0,a Leaver,,,
14538,14538,9.0,,80.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,Labour,Leave,UKIP,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,No formal qualifications,,D,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8288240962616981,2019-09-09 19:19:32,2019-09-09 19:40:18,Right,Somewhat positive effect,Somewhat positive effect,Very badly,5.0,Neither a Leaver nor a Remainer,,,
14539,14539,9.0,,34.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,UKIP,Leave,Conservative,Missing,,,,"under £5,000 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Not working,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.743291114639222,2019-09-09 16:08:01,2019-09-09 16:16:12,Right,Very positive effect,Somewhat positive effect,Fairly badly,7.0,a Leaver,,,
14540,14540,9.0,,63.0,Man,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,UKIP,Leave,UKIP,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,City & Guilds certificate - advanced,,E,Unemployed,Other public sector employer (e.g. Central Government),"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.8614966739708849,2019-09-09 17:57:38,2019-09-09 18:12:14,Right,Very positive effect,Very positive effect,Fairly well,8.0,Neither a Leaver nor a Remainer,,,
14541,14541,9.0,,65.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,Labour,Leave,Liberal Democrat,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,No formal qualifications,,D,Not working,Other,Other,2.411953199750768,2019-09-09 16:14:17,2019-09-09 16:23:08,Right,Somewhat positive effect,Neither positive nor negative,Very badly,5.0,a Leaver,,,
14542,14542,9.0,,35.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,Conservative,Leave,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,16,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.1333561791708195,2019-09-09 21:07:16,2019-09-09 21:16:59,Don’t know,Somewhat positive effect,Neither positive nor negative,Very badly,5.0,a Leaver,,,
14543,14543,9.0,,72.0,Man,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,UKIP,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.004880915697401,2019-09-09 17:22:12,2019-09-09 17:43:33,Right,Very positive effect,Very positive effect,Very well,5.0,a Leaver,,,
14544,14544,9.0,,72.0,Man,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,Conservative,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,16,City & Guilds certificate,,C2,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.1094058785382015,2019-09-09 19:01:51,2019-09-09 19:12:56,Right,Somewhat positive effect,Somewhat positive effect,Very badly,3.0,a Leaver,,,
14545,14545,9.0,,69.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,Conservative,Leave,Conservative,Missing,,,,Don't know,Not Asked or missing,17-18,Clerical and commercial,,C1,Retired,Other,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9668709065346852,2019-09-09 19:19:05,2019-09-09 19:35:33,Right,Very positive effect,Somewhat positive effect,Fairly badly,9.0,a Leaver,,,
14546,14546,9.0,,72.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,Conservative,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,20+,Teaching qualification (not degree),,C1,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9668709065346852,2019-09-09 21:09:00,2019-09-09 21:27:55,Right,Somewhat positive effect,Neither positive nor negative,Very badly,4.0,a Leaver,,,
14547,14547,9.0,,48.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,UKIP,Leave,DK or did not vote,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,CSE grades 2-5,,B,Working part time (8-29 hours a week),Charity/voluntary sector,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6542838550518594,2019-09-09 21:39:41,2019-09-09 21:51:27,Right,Somewhat positive effect,Neither positive nor negative,Very badly,5.0,a Leaver,,,
