,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
10900,10900,7.0,911.0,61.0,Man,,,East of England,Conservative,Leave,Conservative,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,15 or under,City & Guilds certificate,,C1,Working part time (8-29 hours a week),Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",2.0992,2018-11-15 07:04:28,2018-11-15 07:11:33,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,10.0,a Leaver,,,
10901,10901,7.0,912.0,41.0,Man,,,South East,Conservative,Leave,DK or did not vote,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,Still at school/Full time student,CSE grades 2-5,,B,Retired,Self-employed,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.2284,2018-11-15 09:04:57,2018-11-15 12:42:12,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,10.0,Neither a Leaver nor a Remainer,,,
10902,10902,7.0,913.0,59.0,Man,,,Scotland,DK or did not vote,Remain,UKIP,Missing,,,,"£40,000 to £44,999 per year",Not Asked or missing,20+,"Other technical, professional or higher qualification",,A,Working part time (Less than 8 hours a week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.865,2018-11-14 17:44:46,2018-11-14 17:49:02,Right,Neither positive nor negative,Neither positive nor negative,Fairly badly,5.0,Neither a Leaver nor a Remainer,,,
10903,10903,7.0,914.0,32.0,Man,,,East Midlands,Conservative,Remain,DK or did not vote,Missing,,,,Don't know,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,D,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.1284,2018-11-14 17:22:57,2018-11-14 17:27:12,Wrong,Very negative effect,Very negative effect,Very badly,5.0,Don’t know,,,
10904,10904,7.0,915.0,72.0,Woman,,,South West,Liberal Democrat,Remain,Liberal Democrat,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,15 or under,University diploma,,B,Not working,Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7352,2018-11-14 17:15:07,2018-11-14 17:34:15,Wrong,Very negative effect,Very negative effect,Very badly,1.0,a Remainer,,,
10905,10905,7.0,916.0,70.0,Man,,,West Midlands,Conservative,Remain,Liberal Democrat,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Retired,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.548,2018-11-14 17:21:25,2018-11-14 17:28:53,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,1.0,a Remainer,,,
10906,10906,7.0,917.0,49.0,Woman,,,North West,Conservative,Remain,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,A,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6767,2018-11-14 20:00:47,2018-11-14 20:08:30,Wrong,Don't know,Don't know,Don't know,6.0,a Remainer,,,
10907,10907,7.0,918.0,77.0,Man,,,Scotland,DK or did not vote,Did not vote,Conservative,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,15 or under,"Other technical, professional or higher qualification",,E,Retired,99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8868,2018-11-14 21:45:46,2018-11-14 22:01:49,Right,Neither positive nor negative,Neither positive nor negative,Don't know,5.0,a Leaver,,,
10908,10908,7.0,919.0,24.0,Woman,,,Yorkshire and the Humber,DK or did not vote,Did not vote,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,City & Guilds certificate,,C2,Working full time (30 or more hours per week),99.0,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.971,2018-11-14 20:10:00,2018-11-14 20:12:56,Don’t know,Somewhat negative effect,Don't know,Very badly,5.0,Neither a Leaver nor a Remainer,,,
10909,10909,7.0,920.0,59.0,Woman,,,Scotland,DK or did not vote,Remain,Labour,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Charity/voluntary sector,Other,0.7101,2018-11-14 17:31:46,2018-11-14 17:39:53,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,5.0,a Remainer,,,
10910,10910,7.0,921.0,48.0,Woman,,,West Midlands,Conservative,Leave,DK or did not vote,Missing,,,,Don't know,Not Asked or missing,16,No formal qualifications,,C1,Working part time (Less than 8 hours a week),Private sector firm or company (e.g. limited companies and Plcs),Other,0.626,2018-11-14 20:49:50,2018-11-14 20:54:08,Don’t know,Don't know,Don't know,Fairly badly,8.0,Don’t know,,,
10911,10911,7.0,922.0,45.0,Man,,,London,Conservative,Leave,Conservative,Missing,,,,"£40,000 to £44,999 per year",Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.7719,2018-11-14 17:18:37,2018-11-14 17:21:35,Right,Very positive effect,Somewhat positive effect,Fairly badly,5.0,Neither a Leaver nor a Remainer,,,
10912,10912,7.0,923.0,60.0,Man,,,North East,Conservative,Leave,Conservative,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,17-18,University diploma,,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9309,2018-11-14 17:40:11,2018-11-14 17:47:45,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,0.0,a Leaver,,,
10913,10913,7.0,924.0,35.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,16,City & Guilds certificate,,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6444,2018-11-14 23:21:55,2018-11-14 23:25:54,Right,Don't know,Somewhat positive effect,Fairly badly,8.0,a Leaver,,,
10914,10914,7.0,925.0,67.0,Man,,,Yorkshire and the Humber,DK or did not vote,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,16,City & Guilds certificate,,C2,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.9033,2018-11-14 21:32:23,2018-11-14 21:43:14,Right,Very positive effect,Very positive effect,Very badly,10.0,Neither a Leaver nor a Remainer,,,
10915,10915,7.0,926.0,57.0,Man,,,West Midlands,Conservative,Leave,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,16,Prefer not to say,,D,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.9214,2018-11-14 20:02:06,2018-11-14 20:14:29,Right,Very positive effect,Somewhat positive effect,Very badly,10.0,a Leaver,,,
10916,10916,7.0,927.0,64.0,Woman,,,South East,Conservative,Remain,Conservative,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,19,"Other technical, professional or higher qualification",,C2,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Other,0.9446,2018-11-14 17:23:54,2018-11-14 17:30:51,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly well,2.0,a Remainer,,,
10917,10917,7.0,928.0,47.0,Man,,,South East,Conservative,Remain,Liberal Democrat,Missing,,,,"£60,000 to £69,999 per year",Not Asked or missing,17-18,University diploma,,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7023,2018-11-14 22:41:34,2018-11-14 22:47:22,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,3.0,a Remainer,,,
10918,10918,7.0,929.0,50.0,Woman,,,Scotland,UKIP,Remain,UKIP,Missing,,,,"under £5,000 per year",Not Asked or missing,19,Scottish Higher Certificate,,C1,Other,Other,Other,0.8419,2018-11-14 19:14:59,2018-11-14 19:18:34,Wrong,Very negative effect,Very negative effect,Very badly,5.0,a Remainer,,,
10919,10919,7.0,930.0,69.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,"Other technical, professional or higher qualification",,D,Retired,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8426,2018-11-14 18:49:50,2018-11-14 18:58:58,Right,Somewhat positive effect,Don't know,Very badly,8.0,a Leaver,,,
10920,10920,7.0,931.0,41.0,Woman,,,East of England,Labour,Remain,Labour,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,20+,City & Guilds certificate - advanced,,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6178,2018-11-14 17:24:12,2018-11-14 17:27:27,Wrong,Very negative effect,Somewhat negative effect,Very badly,4.0,a Remainer,,,
10921,10921,7.0,932.0,21.0,Woman,,,West Midlands,Conservative,Leave,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,Prefer not to say,,C1,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7129,2018-11-15 09:12:45,2018-11-15 09:14:30,Don’t know,Don't know,Don't know,Don't know,4.0,Neither a Leaver nor a Remainer,,,
10922,10922,7.0,933.0,54.0,Woman,,,South West,Conservative,Leave,Conservative,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,16,GCE A level or Higher Certificate,,D,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.9564,2018-11-14 18:33:19,2018-11-14 18:39:19,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,7.0,a Leaver,,,
10923,10923,7.0,934.0,33.0,Woman,,,North West,Liberal Democrat,Remain,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.764,2018-11-14 17:20:39,2018-11-14 17:22:34,Wrong,Somewhat negative effect,Very negative effect,Fairly badly,10.0,a Remainer,,,
10924,10924,7.0,935.0,41.0,Woman,,,East Midlands,Conservative,Leave,Conservative,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,19,GCE A level or Higher Certificate,,C2,Working full time (30 or more hours per week),Charity/voluntary sector,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9236,2018-11-14 20:16:42,2018-11-14 20:21:35,Right,Very positive effect,Very positive effect,Don't know,5.0,a Leaver,,,
10925,10925,7.0,936.0,75.0,Man,,,Scotland,UKIP,Remain,UKIP,Missing,,,,Prefer not to answer,Not Asked or missing,19,City & Guilds certificate,,C2,Retired,99.0,Other,0.9216,2018-11-14 17:20:29,2018-11-14 17:29:44,Wrong,Very negative effect,Neither positive nor negative,Fairly badly,0.0,a Remainer,,,
10926,10926,7.0,937.0,23.0,Woman,,,South East,Labour,Remain,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,17-18,Don't know,,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6222,2018-11-15 09:08:37,2018-11-15 09:43:21,Don’t know,Don't know,Don't know,Very badly,9.0,a Remainer,,,
10927,10927,7.0,938.0,34.0,Woman,,,Wales,Liberal Democrat,Remain,Liberal Democrat,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),Other,0.7697,2018-11-14 20:05:23,2018-11-14 20:12:49,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,0.0,a Remainer,,,
10928,10928,7.0,939.0,71.0,Woman,,,Scotland,Labour,Leave,Conservative,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,17-18,Clerical and commercial,,C1,Retired,99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.879,2018-11-14 20:47:54,2018-11-14 20:52:07,Right,Very positive effect,Somewhat positive effect,Fairly well,5.0,a Leaver,,,
10929,10929,7.0,940.0,50.0,Woman,,,Scotland,Conservative,Leave,Conservative,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,17-18,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8287,2018-11-14 17:31:10,2018-11-14 17:37:26,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,7.0,a Leaver,,,
10930,10930,7.0,941.0,44.0,Woman,,,Yorkshire and the Humber,Conservative,Leave,DK or did not vote,Missing,,,,"under £5,000 per year",Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Not working,Other public sector employer (e.g. Central Government),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6693,2018-11-14 20:41:26,2018-11-14 20:47:58,Right,Very positive effect,Very positive effect,Very badly,10.0,a Leaver,,,
10931,10931,7.0,942.0,67.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,17-18,Clerical and commercial,,B,Retired,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8055,2018-11-14 17:31:53,2018-11-14 17:38:47,Right,Somewhat positive effect,Somewhat positive effect,Very badly,0.0,a Leaver,,,
10932,10932,7.0,943.0,69.0,Man,,,Wales,Other,Leave,Conservative,Missing,,,,"£40,000 to £44,999 per year",Not Asked or missing,17-18,"Other technical, professional or higher qualification",,B,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6375,2018-11-14 18:15:58,2018-11-14 18:24:06,Right,Very positive effect,Somewhat positive effect,Fairly well,9.0,a Leaver,,,
10933,10933,7.0,944.0,58.0,Woman,,,South West,DK or did not vote,Remain,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,16,Don't know,,C1,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),Other,0.7682,2018-11-14 21:15:07,2018-11-14 21:22:06,Wrong,Somewhat negative effect,Don't know,Fairly badly,4.0,a Remainer,,,
10934,10934,7.0,945.0,20.0,Woman,,,East of England,DK or did not vote,Did not vote,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,Still at school/Full time student,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Full time student,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6869,2018-11-14 19:44:42,2018-11-14 19:47:28,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,2.0,Neither a Leaver nor a Remainer,,,
10935,10935,7.0,946.0,71.0,Woman,,,South East,DK or did not vote,Leave,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"Other technical, professional or higher qualification",,C2,Retired,99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8901,2018-11-14 20:09:23,2018-11-14 20:14:42,Right,Very positive effect,Somewhat positive effect,Very well,4.0,a Leaver,,,
10936,10936,7.0,947.0,59.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,,,,"under £5,000 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.8495,2018-11-14 21:42:02,2018-11-14 21:48:17,Right,Very positive effect,Very positive effect,Fairly well,10.0,a Leaver,,,
10937,10937,7.0,948.0,61.0,Woman,,,Scotland,UKIP,Remain,UKIP,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,Scottish Ordinary/ Lower Certificate,,C1,Retired,99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8117,2018-11-14 17:24:59,2018-11-14 17:30:45,Wrong,Very negative effect,Somewhat negative effect,Very badly,2.0,a Remainer,,,
10938,10938,7.0,949.0,40.0,Woman,,,South West,Labour,Remain,Labour,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,16,City & Guilds certificate - advanced,,C1,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Other,0.6784,2018-11-14 17:48:35,2018-11-14 17:51:21,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,9.0,a Remainer,,,
10939,10939,7.0,950.0,53.0,Man,,,East of England,Conservative,Remain,Labour,Missing,,,,"£100,000 and over",Not Asked or missing,17-18,No formal qualifications,,C1,Not working,Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9531,2018-11-14 18:41:44,2018-11-14 18:46:16,Right,Very positive effect,Very positive effect,Very badly,5.0,a Leaver,,,
10940,10940,7.0,951.0,61.0,Man,,,Scotland,UKIP,Remain,UKIP,Missing,,,,Don't know,Not Asked or missing,16,Recognised trade apprenticeship completed,,E,Retired,Charity/voluntary sector,Other,0.9753,2018-11-14 20:38:38,2018-11-14 20:46:32,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
10941,10941,7.0,952.0,61.0,Woman,,,West Midlands,Conservative,Leave,Conservative,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,16,University diploma,,C2,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0379,2018-11-14 22:36:22,2018-11-14 22:51:23,Right,Don't know,Neither positive nor negative,Fairly well,7.0,a Leaver,,,
10942,10942,7.0,953.0,26.0,Woman,,,West Midlands,Liberal Democrat,Remain,Labour,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8992,2018-11-14 20:02:06,2018-11-14 20:06:01,Wrong,Very negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,,,
10943,10943,7.0,954.0,69.0,Woman,,,West Midlands,Conservative,Leave,Conservative,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,15 or under,No formal qualifications,,C1,Retired,99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.8535,2018-11-15 07:35:58,2018-11-15 07:41:26,Right,Neither positive nor negative,Neither positive nor negative,Very badly,5.0,a Leaver,,,
10944,10944,7.0,955.0,41.0,Woman,,,East Midlands,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Don't know,Not Asked or missing,15 or under,No formal qualifications,,C2,Not working,99.0,Other,1.574,2018-11-14 17:25:43,2018-11-14 17:28:17,Don’t know,Neither positive nor negative,Neither positive nor negative,Don't know,8.0,Neither a Leaver nor a Remainer,,,
10945,10945,7.0,956.0,44.0,Woman,,,West Midlands,Conservative,Remain,Conservative,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8163,2018-11-14 21:53:15,2018-11-14 22:06:57,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,2.0,Neither a Leaver nor a Remainer,,,
10946,10946,7.0,957.0,34.0,Woman,,,South West,DK or did not vote,Remain,Liberal Democrat,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7427,2018-11-14 18:00:56,2018-11-14 18:08:25,Wrong,Somewhat negative effect,Don't know,Fairly badly,5.0,a Remainer,,,
10947,10947,7.0,958.0,47.0,Woman,,,London,Labour,Remain,Labour,Missing,,,,"under £5,000 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Other,Other,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0985,2018-11-14 17:24:14,2018-11-14 17:33:06,Wrong,Very negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,
10948,10948,7.0,959.0,60.0,Woman,,,East Midlands,Labour,Leave,Conservative,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,16,CSE grades 2-5,,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.804,2018-11-14 18:46:43,2018-11-14 18:51:54,Right,Very positive effect,Don't know,Don't know,6.0,a Leaver,,,
10949,10949,7.0,960.0,70.0,Woman,,,Yorkshire and the Humber,Labour,Remain,Labour,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,16,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Retired,99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7704,2018-11-14 21:30:44,2018-11-14 21:40:24,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
10950,10950,7.0,961.0,73.0,Man,,,West Midlands,Other,Leave,Conservative,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,20+,"Other technical, professional or higher qualification",,B,Retired,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7758,2018-11-14 19:23:33,2018-11-14 19:28:52,Right,Very positive effect,Neither positive nor negative,Very badly,6.0,a Leaver,,,
10951,10951,7.0,962.0,24.0,Woman,,,North West,Labour,Remain,Labour,Missing,,,,"£40,000 to £44,999 per year",Not Asked or missing,17-18,"Other technical, professional or higher qualification",,B,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6621,2018-11-14 22:31:15,2018-11-14 22:37:07,Don’t know,Somewhat positive effect,Don't know,Fairly badly,1.0,Neither a Leaver nor a Remainer,,,
10952,10952,7.0,963.0,47.0,Woman,,,North West,Liberal Democrat,Leave,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,16,GCE A level or Higher Certificate,,C1,Working full time (30 or more hours per week),Self-employed,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7076,2018-11-14 19:11:17,2018-11-14 19:20:14,Don’t know,Somewhat negative effect,Neither positive nor negative,Fairly badly,3.0,Neither a Leaver nor a Remainer,,,
10953,10953,7.0,964.0,20.0,Woman,,,East of England,DK or did not vote,Remain,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,Still at school/Full time student,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,C1,Full time student,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6833,2018-11-15 07:47:39,2018-11-15 07:57:24,Right,Neither positive nor negative,Somewhat negative effect,Fairly badly,5.0,Neither a Leaver nor a Remainer,,,
10954,10954,7.0,965.0,67.0,Woman,,,West Midlands,Labour,Leave,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,20+,Teaching qualification (not degree),,B,Retired,99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7414,2018-11-14 22:55:26,2018-11-14 23:01:09,Right,Very positive effect,Very positive effect,Very badly,0.0,a Leaver,,,
10955,10955,7.0,966.0,32.0,Man,,,South West,Labour,Remain,Labour,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,16,"Other technical, professional or higher qualification",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7317,2018-11-15 06:45:06,2018-11-15 06:49:31,Wrong,Very negative effect,Very negative effect,Very badly,5.0,a Remainer,,,
10956,10956,7.0,967.0,35.0,Woman,,,Yorkshire and the Humber,DK or did not vote,Remain,Labour,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8389,2018-11-14 20:15:30,2018-11-14 20:19:37,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,4.0,a Remainer,,,
10957,10957,7.0,968.0,71.0,Man,,,North East,Conservative,Leave,Liberal Democrat,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Retired,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7093,2018-11-14 23:04:28,2018-11-14 23:11:29,Don’t know,Neither positive nor negative,Neither positive nor negative,Very badly,3.0,a Leaver,,,
10958,10958,7.0,969.0,35.0,Man,,,London,Labour,Remain,Labour,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,32766.0,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Working full time (30 or more hours per week),Charity/voluntary sector,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.9128,2018-11-14 17:44:15,2018-11-14 17:53:33,Wrong,Very negative effect,Somewhat negative effect,Very badly,1.0,a Remainer,,,
10959,10959,7.0,970.0,71.0,Woman,,,South West,Conservative,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,16,Clerical and commercial,,C2,Retired,99.0,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.9477,2018-11-14 21:00:56,2018-11-14 22:43:00,Right,Very positive effect,Very positive effect,Fairly well,8.0,a Leaver,,,
