,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
7265,7265,5.0,710.0,36.0,Man,,,North East,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,City & Guilds certificate,,E,Not working,Other,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.1014552154464836,2018-04-04 22:00:12,2018-04-04 22:15:26,Right,Somewhat positive effect,Somewhat positive effect,Don't know,5.0,a Leaver,Not very important,Not Asked,
7266,7266,5.0,711.0,22.0,Man,,,South East,Labour,Remain,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Unemployed,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6425764274346366,2018-04-04 22:51:39,2018-04-04 22:55:18,Wrong,Very negative effect,Very negative effect,Very badly,2.0,a Remainer,Not Asked,Extremely important,
7267,7267,5.0,712.0,67.0,Woman,,,North East,Conservative,Remain,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,16,GCE A level or Higher Certificate,,C1,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8719386962689872,2018-04-04 17:33:28,2018-04-04 17:39:37,Right,Don't know,Don't know,Don't know,5.0,Don’t know,Not Asked,Not Asked,
7268,7268,5.0,713.0,59.0,Woman,,,Yorkshire and the Humber,DK or did not vote,Leave,Other,Missing,,,,Prefer not to answer,Not Asked or missing,16,City & Guilds certificate,,E,Not working,Other,Other,2.288144347038871,2018-04-04 17:27:30,2018-04-04 17:36:26,Right,Very positive effect,Somewhat positive effect,Fairly badly,8.0,a Leaver,Very important,Not Asked,
7269,7269,5.0,714.0,58.0,Man,,,North West,DK or did not vote,Remain,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,16,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,B,Retired,Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.0087524047829295,2018-04-04 17:48:27,2018-04-04 17:56:37,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,Not Asked,Not very important,
7270,7270,5.0,715.0,41.0,Man,,,Scotland,Labour,Remain,Labour,Missing,,,,"£40,000 to £44,999 per year",Not Asked or missing,17-18,University diploma,,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8887084071116033,2018-04-04 19:38:28,2018-04-04 19:48:06,Wrong,Very negative effect,Very negative effect,Very badly,5.0,a Remainer,Not Asked,Very important,
7271,7271,5.0,716.0,43.0,Woman,,,South West,Liberal Democrat,Remain,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Full time student,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.5955429113997028,2018-04-04 17:16:30,2018-04-04 17:20:41,Wrong,Don't know,Don't know,Don't know,2.0,Don’t know,Not Asked,Not Asked,
7272,7272,5.0,717.0,48.0,Woman,,,Wales,Labour,Remain,Labour,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9072797863574016,2018-04-04 18:22:33,2018-04-04 18:27:39,Wrong,Very negative effect,Somewhat negative effect,Very badly,1.0,a Remainer,Not Asked,Extremely important,
7273,7273,5.0,718.0,75.0,Man,,,South West,Conservative,Leave,Conservative,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,15 or under,No formal qualifications,,C2,Retired,Other public sector employer (e.g. Central Government),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.2468383913134486,2018-04-04 21:00:31,2018-04-04 21:10:23,Right,Very positive effect,Very positive effect,Fairly well,10.0,a Leaver,Extremely important,Not Asked,
7274,7274,5.0,719.0,69.0,Woman,,,Scotland,Liberal Democrat,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,20+,Teaching qualification (not degree),,A,Retired,Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8176323185698616,2018-04-04 16:14:41,2018-04-04 16:24:53,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,10.0,a Leaver,Very important,Not Asked,
7275,7275,5.0,720.0,50.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,Can't remember,City & Guilds certificate,,C2,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.0795621547978556,2018-04-04 16:16:49,2018-04-04 16:29:16,Right,Very positive effect,Very positive effect,Fairly badly,10.0,a Leaver,Extremely important,Not Asked,
7276,7276,5.0,721.0,69.0,Woman,,,East Midlands,Labour,Leave,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8531314886480549,2018-04-04 21:54:14,2018-04-04 22:05:30,Right,Very positive effect,Somewhat positive effect,Fairly well,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7277,7277,5.0,722.0,29.0,Man,,,Yorkshire and the Humber,Liberal Democrat,Remain,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,20+,GCE A level or Higher Certificate,,C2,Not working,Skipped,Have never worked,0.696769818831991,2018-04-04 17:18:42,2018-04-04 17:27:37,Wrong,Very negative effect,Neither positive nor negative,Very badly,1.0,a Remainer,Not Asked,Very important,
7278,7278,5.0,723.0,52.0,Woman,,,South West,Conservative,Leave,Conservative,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,20+,"Other technical, professional or higher qualification",,A,Working part time (8-29 hours a week),Self-employed,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6295231058115212,2018-04-04 19:28:49,2018-04-04 19:53:54,Right,Somewhat negative effect,Somewhat negative effect,Fairly badly,6.0,a Leaver,Very important,Not Asked,
7279,7279,5.0,724.0,43.0,Woman,,,Yorkshire and the Humber,DK or did not vote,Did not vote,Missing,Missing,,,,Prefer not to answer,Not Asked or missing,Can't remember,"Other technical, professional or higher qualification",,C1,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.7615179077339557,2018-04-04 17:25:51,2018-04-04 17:33:44,Wrong,Very negative effect,Very negative effect,Very badly,5.0,Don’t know,Not Asked,Not Asked,
7280,7280,5.0,725.0,75.0,Woman,,,Scotland,Liberal Democrat,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,No formal qualifications,,B,Retired,Other,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.8176323185698616,2018-04-04 16:37:01,2018-04-04 22:26:20,Right,Don't know,Neither positive nor negative,Fairly badly,5.0,a Leaver,Not very important,Not Asked,
7281,7281,5.0,726.0,35.0,Man,,,South West,DK or did not vote,Remain,Liberal Democrat,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9323809466231824,2018-04-04 16:58:13,2018-04-04 17:03:04,Wrong,Very negative effect,Somewhat negative effect,Very badly,2.0,a Remainer,Not Asked,Not very important,
7282,7282,5.0,727.0,37.0,Man,,,East of England,Labour,Remain,Labour,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working full time (30 or more hours per week),Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.432279538970882,2018-04-04 20:31:01,2018-04-04 20:39:10,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,3.0,a Remainer,Not Asked,Not very important,
7283,7283,5.0,728.0,22.0,Man,,,South East,Labour,Leave,Labour,Missing,,,,"under £5,000 per year",Not Asked or missing,17-18,GCE A level or Higher Certificate,,B,Unemployed,Other,Have never worked,2.721444731667777,2018-04-04 22:36:57,2018-04-04 22:42:23,Don’t know,Neither positive nor negative,Neither positive nor negative,Fairly badly,7.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7284,7284,5.0,729.0,19.0,Man,,,South West,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"under £5,000 per year",Not Asked or missing,17-18,GCE A level or Higher Certificate,,C1,Full time student,Skipped,Have never worked,1.764232842077044,2018-04-04 17:36:55,2018-04-04 17:40:44,Right,Very positive effect,Neither positive nor negative,Fairly well,10.0,a Leaver,Very important,Not Asked,
7285,7285,5.0,730.0,71.0,Man,,,West Midlands,Conservative,Leave,Conservative,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,15 or under,No formal qualifications,,C2,Retired,Skipped,"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.2461621597971575,2018-04-04 20:46:18,2018-04-04 21:08:59,Right,Very positive effect,Somewhat positive effect,Fairly well,2.0,a Leaver,Very important,Not Asked,
7286,7286,5.0,731.0,71.0,Man,,,South East,Labour,Remain,Labour,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,17-18,"Other technical, professional or higher qualification",,A,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6645571863967801,2018-04-04 16:11:22,2018-04-04 16:21:59,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,2.0,a Remainer,Not Asked,Not very important,
7287,7287,5.0,732.0,30.0,Man,,,West Midlands,Liberal Democrat,Leave,Liberal Democrat,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,17-18,GCE A level or Higher Certificate,,D,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6739719754138849,2018-04-04 19:08:02,2018-04-04 19:14:30,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,6.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7288,7288,5.0,733.0,51.0,Woman,,,East Midlands,Labour,Remain,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Working part time (8-29 hours a week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.1348724872738638,2018-04-04 22:21:31,2018-04-04 22:29:46,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,2.0,a Remainer,Not Asked,Very important,
7289,7289,5.0,734.0,49.0,Man,,,South East,DK or did not vote,Leave,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,"CSE grade 1, GCE O level, GCSE, School Certificate",,E,Not working,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.8148704241523577,2018-04-05 09:11:25,2018-04-05 09:17:32,Right,Very positive effect,Very positive effect,Very badly,10.0,a Leaver,Extremely important,Not Asked,
7290,7290,5.0,735.0,71.0,Man,,,North East,Conservative,Leave,Conservative,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,16,Don't know,,C1,Working part time (8-29 hours a week),Self-employed,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7292288113487023,2018-04-04 21:08:50,2018-04-04 21:17:03,Right,Very positive effect,Neither positive nor negative,Fairly well,7.0,a Leaver,Extremely important,Not Asked,
7291,7291,5.0,736.0,25.0,Woman,,,London,Conservative,Leave,Conservative,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Working full time (30 or more hours per week),Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7349063411540359,2018-04-04 17:39:38,2018-04-04 17:47:52,Don’t know,Don't know,Don't know,Don't know,6.0,a Leaver,Don't know,Not Asked,
7292,7292,5.0,737.0,50.0,Woman,,,East Midlands,Liberal Democrat,Leave,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7132493073867591,2018-04-04 16:54:01,2018-04-04 17:11:20,Right,Neither positive nor negative,Neither positive nor negative,Don't know,0.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7293,7293,5.0,738.0,61.0,Man,,,North East,Other,Leave,Other,Missing,,,,"under £5,000 per year",Not Asked or missing,15 or under,Teaching qualification (not degree),,E,Other,Other,Other,0.7532406015910275,2018-04-04 18:00:01,2018-04-04 18:08:43,Right,Very positive effect,Somewhat positive effect,Very badly,10.0,a Leaver,Extremely important,Not Asked,
7294,7294,5.0,739.0,60.0,Woman,,,Scotland,UKIP,Remain,UKIP,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,20+,University diploma,,A,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9991921373294892,2018-04-04 16:28:52,2018-04-04 16:36:31,Wrong,Very negative effect,Don't know,Very badly,10.0,a Remainer,Not Asked,Very important,
7295,7295,5.0,740.0,63.0,Woman,,,Scotland,Labour,Did not vote,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,D,Unemployed,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.231049494713937,2018-04-04 17:46:51,2018-04-04 17:54:10,Wrong,Somewhat negative effect,Don't know,Fairly badly,7.0,Don’t know,Not Asked,Not Asked,
7296,7296,5.0,741.0,35.0,Woman,,,West Midlands,DK or did not vote,Remain,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,20+,University diploma,,C1,Working part time (8-29 hours a week),Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.416199572120172,2018-04-04 19:22:55,2018-04-04 19:30:30,Wrong,Very negative effect,Don't know,Don't know,5.0,a Remainer,Not Asked,Very important,
7297,7297,5.0,742.0,50.0,Woman,,,London,Labour,Did not vote,DK or did not vote,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,20+,University diploma,,C2,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9376022617608198,2018-04-04 18:16:25,2018-04-04 18:37:13,Wrong,Somewhat negative effect,Don't know,Fairly well,5.0,a Remainer,Not Asked,Very important,
7298,7298,5.0,743.0,47.0,Woman,,,South West,Liberal Democrat,Leave,Liberal Democrat,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,17-18,University diploma,,C1,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.995817741648564,2018-04-04 20:20:07,2018-04-04 20:31:08,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,4.0,a Leaver,Not very important,Not Asked,
7299,7299,5.0,744.0,19.0,Woman,,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,Prefer not to answer,Not Asked or missing,Still at school/Full time student,No formal qualifications,,A,Full time student,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.1437416107072766,2018-04-04 21:37:29,2018-04-04 21:42:08,Don’t know,Somewhat negative effect,Neither positive nor negative,Don't know,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7300,7300,5.0,745.0,30.0,Woman,,,London,Labour,Remain,Labour,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,D,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7287056909134209,2018-04-04 21:40:50,2018-04-04 22:50:18,Wrong,Neither positive nor negative,Neither positive nor negative,Very badly,0.0,a Remainer,Not Asked,Very important,
7301,7301,5.0,746.0,56.0,Woman,,,Wales,Conservative,Leave,Liberal Democrat,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"Other technical, professional or higher qualification",,C1,Retired,Skipped,Other,0.9921024713451728,2018-04-04 18:17:03,2018-04-04 18:23:04,Wrong,Somewhat positive effect,Neither positive nor negative,Very badly,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7302,7302,5.0,747.0,73.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9117282020260008,2018-04-04 20:57:07,2018-04-04 21:04:24,Right,Very positive effect,Neither positive nor negative,Fairly badly,10.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7303,7303,5.0,748.0,69.0,Man,,,London,DK or did not vote,Leave,Conservative,Missing,,,,Don't know,Not Asked or missing,15 or under,Don't know,,D,Retired,Skipped,"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.20902617384363,2018-04-04 20:54:52,2018-04-04 21:00:49,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,5.0,a Leaver,Very important,Not Asked,
7304,7304,5.0,749.0,68.0,Man,,,Yorkshire and the Humber,Labour,Leave,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,15 or under,Recognised trade apprenticeship completed,,E,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Skilled Manual Work (e.g. plumber, electrician, fitter)",1.0952222406996803,2018-04-04 18:06:11,2018-04-04 18:15:44,Right,Very positive effect,Neither positive nor negative,Fairly well,10.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7305,7305,5.0,750.0,38.0,Woman,,,East of England,Conservative,Leave,DK or did not vote,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,15 or under,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.244183726458286,2018-04-04 17:08:18,2018-04-04 17:14:05,Right,Don't know,Don't know,Don't know,6.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7306,7306,5.0,751.0,59.0,Man,,,Yorkshire and the Humber,DK or did not vote,Leave,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,16,"Other technical, professional or higher qualification",,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Skilled Manual Work (e.g. plumber, electrician, fitter)",2.752554345810414,2018-04-04 16:07:47,2018-04-04 16:19:11,Right,Very positive effect,Very positive effect,Fairly badly,8.0,a Leaver,Extremely important,Not Asked,
7307,7307,5.0,752.0,69.0,Man,,,West Midlands,Other,Leave,Conservative,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,15 or under,"Other technical, professional or higher qualification",,C2,Retired,Skipped,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.7946410496048504,2018-04-04 18:13:29,2018-04-04 18:35:09,Right,Very positive effect,Very positive effect,Fairly well,10.0,a Leaver,Extremely important,Not Asked,
7308,7308,5.0,753.0,48.0,Woman,,,South East,Conservative,Did not vote,Conservative,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,17-18,GCE A level or Higher Certificate,,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9706337895928098,2018-04-04 19:51:59,2018-04-04 19:57:06,Don’t know,Don't know,Neither positive nor negative,Fairly well,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7309,7309,5.0,754.0,58.0,Man,,,Scotland,DK or did not vote,Remain,Liberal Democrat,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,"Other technical, professional or higher qualification",,B,Working full time (30 or more hours per week),Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9950057474915004,2018-04-04 17:32:35,2018-04-04 17:37:30,Wrong,Very negative effect,Very negative effect,Very badly,2.0,a Remainer,Not Asked,Very important,
7310,7310,5.0,755.0,48.0,Woman,,,Yorkshire and the Humber,Labour,Remain,Labour,Missing,,,,"under £5,000 per year",Not Asked or missing,16,Clerical and commercial,,C2,Other,Other,Other,1.9120913458157396,2018-04-04 20:01:42,2018-04-04 20:19:12,Wrong,Very negative effect,Very negative effect,Very badly,5.0,a Remainer,Not Asked,Extremely important,
7311,7311,5.0,756.0,47.0,Woman,,,South West,Liberal Democrat,Remain,Liberal Democrat,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Not working,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6079701060027254,2018-04-04 16:07:38,2018-04-04 16:17:13,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,2.0,a Remainer,Not Asked,Very important,
7312,7312,5.0,757.0,36.0,Woman,,,Scotland,DK or did not vote,Remain,Missing,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.1257105016457989,2018-04-04 16:24:26,2018-04-04 16:30:40,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,Not Asked,Extremely important,
7313,7313,5.0,758.0,26.0,Man,,,East Midlands,Labour,Remain,Labour,Missing,,,,"£40,000 to £44,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8398020679366669,2018-04-04 19:10:55,2018-04-04 20:03:49,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,Not Asked,Extremely important,
7314,7314,5.0,759.0,47.0,Woman,,,Wales,Conservative,Leave,Liberal Democrat,Missing,,,,"under £5,000 per year",Not Asked or missing,16,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,D,Unemployed,Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.92419725874217,2018-04-04 20:15:52,2018-04-04 20:21:24,Right,Neither positive nor negative,Don't know,Very badly,0.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7315,7315,5.0,760.0,26.0,Woman,,,Wales,Labour,Remain,DK or did not vote,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5922489288610326,2018-04-04 18:25:55,2018-04-04 21:24:18,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,7.0,a Remainer,Not Asked,Very important,
7316,7316,5.0,761.0,50.0,Woman,,,Scotland,Labour,Remain,Labour,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,17-18,ONC,,C1,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.8961005198823984,2018-04-04 20:03:13,2018-04-04 20:13:17,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,4.0,a Remainer,Not Asked,Extremely important,
7317,7317,5.0,762.0,25.0,Man,,,London,DK or did not vote,Remain,DK or did not vote,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6789772942809102,2018-04-04 20:20:52,2018-04-04 20:23:49,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,0.0,a Remainer,Not Asked,Not very important,
7318,7318,5.0,763.0,45.0,Man,,,South West,DK or did not vote,Remain,DK or did not vote,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8080938249151423,2018-04-04 22:08:03,2018-04-04 22:15:30,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,5.0,a Remainer,Not Asked,Not very important,
7319,7319,5.0,764.0,43.0,Man,,,London,DK or did not vote,Leave,Labour,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,17-18,Prefer not to say,,D,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",1.291306528160198,2018-04-04 17:08:54,2018-04-04 17:21:23,Right,Very positive effect,Very positive effect,Very badly,10.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
7320,7320,5.0,765.0,41.0,Man,,,Yorkshire and the Humber,Conservative,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,17-18,Recognised trade apprenticeship completed,,D,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.993842507497448,2018-04-04 16:05:19,2018-04-04 16:13:50,Right,Very positive effect,Very positive effect,Very badly,9.0,a Leaver,Extremely important,Not Asked,
