,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
12676,12676,8.0,1058.0,54.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South West,Liberal Democrat,Remain,Labour,Missing,,,,Not Asked or missing,Not Asked or missing,Skipped,"CSE grade 1, GCE O level, GCSE, School Certificate",,A,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),Other,0.7753537807805353,2019-03-17 08:56:50,2019-03-17 09:03:31,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
12677,12677,8.0,1059.0,47.0,Man,English / Welsh / Scottish / Northern Irish / British,,East Midlands,Conservative,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Not working,Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.3774492027543408,2019-03-17 12:33:16,2019-03-17 12:46:59,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,3.0,a Leaver,,,
12678,12678,8.0,1060.0,49.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East Midlands,Conservative,Leave,Conservative,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,16,"Other technical, professional or higher qualification",,C1,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6506599196600916,2019-03-17 12:22:22,2019-03-17 12:42:09,Right,Somewhat positive effect,Somewhat negative effect,Very badly,4.0,a Leaver,,,
12679,12679,8.0,1061.0,71.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South East,Liberal Democrat,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7800089101289641,2019-03-17 09:12:17,2019-03-17 09:20:53,Right,Very positive effect,Somewhat positive effect,Fairly badly,3.0,a Leaver,,,
12680,12680,8.0,1062.0,72.0,Man,English / Welsh / Scottish / Northern Irish / British,,Scotland,Other,Remain,SNP,Missing,,,,Prefer not to answer,Not Asked or missing,16,City & Guilds certificate,,C1,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.6829497322660898,2019-03-17 09:54:54,2019-03-17 10:03:48,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
12681,12681,8.0,1063.0,28.0,Man,English / Welsh / Scottish / Northern Irish / British,,Scotland,Green,Remain,SNP,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,Still at school/Full time student,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C1,Full time student,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.1250706018723802,2019-03-17 13:26:36,2019-03-17 15:46:43,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
12682,12682,8.0,1064.0,48.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,Labour,Leave,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,CSE grades 2-5,,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.577219428895296,2019-03-17 12:07:31,2019-03-17 12:14:23,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,5.0,a Leaver,,,
12683,12683,8.0,1065.0,66.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North East,Conservative,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,GCE A level or Higher Certificate,,C2,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9922000970739908,2019-03-17 08:57:27,2019-03-17 09:07:57,Right,Very positive effect,Very positive effect,Very badly,10.0,a Leaver,,,
12684,12684,8.0,1066.0,20.0,Woman,English / Welsh / Scottish / Northern Irish / British,,London,DK or did not vote,Cannot remember,Labour,Missing,,,,Don't know,Not Asked or missing,Still at school/Full time student,GCE A level or Higher Certificate,,C1,Full time student,Self-employed,Other,2.0306774300252504,2019-03-17 11:01:56,2019-03-17 11:08:25,Wrong,Very negative effect,Neither positive nor negative,Very badly,3.0,a Remainer,,,
12685,12685,8.0,1067.0,71.0,Man,English / Welsh / Scottish / Northern Irish / British,,Wales,Conservative,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,Recognised trade apprenticeship completed,,C1,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.7331210216237818,2019-03-17 10:54:43,2019-03-17 11:06:01,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,3.0,a Leaver,,,
12686,12686,8.0,1068.0,23.0,Woman,English / Welsh / Scottish / Northern Irish / British,,London,DK or did not vote,Remain,Conservative,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.710021743650746,2019-03-17 09:33:47,2019-03-17 09:38:56,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,5.0,a Remainer,,,
12687,12687,8.0,1069.0,59.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South West,UKIP,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,16,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,A,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9968306812644904,2019-03-17 11:29:37,2019-03-17 11:35:59,Right,Very positive effect,Somewhat positive effect,Very badly,10.0,a Leaver,,,
12688,12688,8.0,1070.0,65.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Wales,DK or did not vote,Leave,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,15 or under,No formal qualifications,,E,Retired,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.926465700993436,2019-03-17 10:54:49,2019-03-17 11:17:41,Right,Very positive effect,Very positive effect,Very badly,10.0,a Leaver,,,
12689,12689,8.0,1071.0,23.0,Man,English / Welsh / Scottish / Northern Irish / British,,East of England,Conservative,Remain,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,20+,GCE A level or Higher Certificate,,D,Not working,Other,Other,1.778474802521048,2019-03-17 15:12:19,2019-03-17 15:15:58,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly well,4.0,a Remainer,,,
12690,12690,8.0,1072.0,66.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South West,UKIP,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,20+,University diploma,,C2,Retired,Self-employed,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.0029601567606612,2019-03-17 10:04:38,2019-03-17 10:19:01,Wrong,Neither positive nor negative,Neither positive nor negative,Very badly,5.0,a Leaver,,,
12691,12691,8.0,1073.0,70.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South East,Liberal Democrat,Remain,Liberal Democrat,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6503229998223831,2019-03-17 08:31:32,2019-03-17 08:47:08,Wrong,Very negative effect,Somewhat negative effect,Very badly,2.0,Neither a Leaver nor a Remainer,,,
12692,12692,8.0,1074.0,49.0,Man,English / Welsh / Scottish / Northern Irish / British,,North West,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,No formal qualifications,,E,Not working,Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.4777421764365233,2019-03-17 12:03:57,2019-03-17 12:10:33,Don’t know,Don't know,Neither positive nor negative,Very badly,5.0,Neither a Leaver nor a Remainer,,,
12693,12693,8.0,1075.0,72.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,UKIP,Leave,DK or did not vote,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,17-18,GCE A level or Higher Certificate,,B,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7661428335397108,2019-03-17 11:43:38,2019-03-17 11:48:34,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,10.0,a Leaver,,,
12694,12694,8.0,1076.0,68.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South West,Conservative,Leave,DK or did not vote,Missing,,,,Not Asked or missing,Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Working part time (8-29 hours a week),Self-employed,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.8655970765803479,2019-03-17 14:26:55,2019-03-17 14:39:40,Right,Very positive effect,Very positive effect,Fairly well,8.0,a Leaver,,,
12695,12695,8.0,1077.0,48.0,Man,English / Welsh / Scottish / Northern Irish / British,,South East,Conservative,Remain,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.0593710015926558,2019-03-17 08:54:20,2019-03-17 08:59:02,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
12696,12696,8.0,1078.0,23.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,DK or did not vote,Remain,Labour,Missing,,,,Don't know,Not Asked or missing,Still at school/Full time student,"CSE grade 1, GCE O level, GCSE, School Certificate",,E,Full time student,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.3269124366429168,2019-03-17 13:57:12,2019-03-17 14:01:41,Wrong,Somewhat negative effect,Don't know,Very badly,5.0,a Remainer,,,
12697,12697,8.0,1079.0,19.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Wales,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"under £5,000 per year",Not Asked or missing,Still at school/Full time student,GCE A level or Higher Certificate,,C1,Full time student,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.8991920240851272,2019-03-17 12:17:17,2019-03-17 12:19:47,Wrong,Very negative effect,Very negative effect,Don't know,9.0,a Remainer,,,
12698,12698,8.0,1080.0,77.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,DK or did not vote,Leave,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,No formal qualifications,,A,Retired,Charity/voluntary sector,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.8641163286845401,2019-03-17 08:42:20,2019-03-17 09:13:52,Right,Very positive effect,Somewhat positive effect,Very badly,10.0,a Leaver,,,
12699,12699,8.0,1081.0,71.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,Conservative,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,Clerical and commercial,,C1,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7716407387987794,2019-03-17 12:06:04,2019-03-17 12:19:35,Right,Somewhat positive effect,Very positive effect,Fairly badly,5.0,a Leaver,,,
12700,12700,8.0,1082.0,78.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,Conservative,Leave,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,Clerical and commercial,,C1,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7716407387987794,2019-03-17 09:42:02,2019-03-17 09:53:26,Don’t know,Don't know,Very negative effect,Don't know,6.0,Don’t know,,,
12701,12701,8.0,1083.0,61.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East of England,UKIP,Leave,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,15 or under,CSE grades 2-5,,C1,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8020351811309642,2019-03-17 11:29:45,2019-03-17 11:35:30,Right,Neither positive nor negative,Neither positive nor negative,Very badly,8.0,a Leaver,,,
12702,12702,8.0,1084.0,26.0,Woman,English / Welsh / Scottish / Northern Irish / British,,London,DK or did not vote,Leave,DK or did not vote,Missing,,,,Don't know,Not Asked or missing,15 or under,Prefer not to say,,E,Not working,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.2734047774285209,2019-03-17 08:47:20,2019-03-17 08:57:31,Don’t know,Don't know,Don't know,Don't know,5.0,Don’t know,,,
12703,12703,8.0,1085.0,53.0,Man,English / Welsh / Scottish / Northern Irish / British,,Scotland,SNP,Remain,SNP,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,E,Retired,Self-employed,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.0099476800014335,2019-03-17 08:06:29,2019-03-17 08:15:44,Wrong,Very negative effect,Somewhat negative effect,Very badly,5.0,Neither a Leaver nor a Remainer,,,
12704,12704,8.0,1086.0,72.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Scotland,Labour,Leave,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,16,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",,B,Retired,Other,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8562275505074799,2019-03-17 10:38:14,2019-03-18 09:14:01,Right,Very positive effect,Neither positive nor negative,Very badly,2.0,a Leaver,,,
12705,12705,8.0,1087.0,25.0,Woman,English / Welsh / Scottish / Northern Irish / British,,West Midlands,Liberal Democrat,Remain,Labour,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9065023823523688,2019-03-17 09:31:52,2019-03-17 09:37:33,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,,,
12706,12706,8.0,1088.0,30.0,Woman,Any other White background,,London,DK or did not vote,Remain,Conservative,Missing,,,,"under £5,000 per year",Not Asked or missing,20+,City & Guilds certificate,,C1,Retired,Other public sector employer (e.g. Central Government),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.5360567056151765,2019-03-17 08:24:03,2019-03-17 08:26:24,Wrong,Neither positive nor negative,Neither positive nor negative,Fairly well,6.0,a Remainer,,,
12707,12707,8.0,1089.0,69.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Scotland,Labour,Remain,Labour,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,City & Guilds certificate - advanced,,C1,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6390569004464649,2019-03-17 10:53:48,2019-03-17 11:17:19,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,0.0,Neither a Leaver nor a Remainer,,,
12708,12708,8.0,1090.0,51.0,Man,English / Welsh / Scottish / Northern Irish / British,,West Midlands,Labour,Leave,Labour,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Working full time (30 or more hours per week),Self-employed,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.0765257349503736,2019-03-17 08:35:32,2019-03-17 08:41:52,Don’t know,Neither positive nor negative,Neither positive nor negative,Very badly,3.0,Neither a Leaver nor a Remainer,,,
12709,12709,8.0,1091.0,55.0,Woman,Any other White background,,London,Conservative,Remain,Conservative,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Working full time (30 or more hours per week),Self-employed,Other,1.0141312980418171,2019-03-17 10:17:08,2019-03-17 10:32:46,Wrong,Very negative effect,Very negative effect,Very well,0.0,a Remainer,,,
12710,12710,8.0,1092.0,56.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Yorkshire and the Humber,Labour,Remain,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,16,GCE A level or Higher Certificate,,C2,Not working,Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9312159648018468,2019-03-17 10:58:48,2019-03-17 11:09:03,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,
12711,12711,8.0,1093.0,46.0,Man,English / Welsh / Scottish / Northern Irish / British,,South West,DK or did not vote,Remain,DK or did not vote,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,16,"Other technical, professional or higher qualification",,C1,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.5588338718063578,2019-03-17 10:55:14,2019-03-17 11:02:50,Wrong,Very negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,
12712,12712,8.0,1094.0,35.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South East,DK or did not vote,Did not vote,DK or did not vote,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,16,Don't know,,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",2.3502884630441447,2019-03-17 11:27:38,2019-03-17 11:33:27,Wrong,Somewhat negative effect,Don't know,Fairly badly,7.0,Neither a Leaver nor a Remainer,,,
12713,12713,8.0,1095.0,75.0,Man,English / Welsh / Scottish / Northern Irish / British,,Scotland,Conservative,Leave,Conservative,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,15 or under,No formal qualifications,,D,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7698334609293227,2019-03-17 10:59:49,2019-03-17 11:16:36,Right,Somewhat positive effect,Somewhat positive effect,Very badly,10.0,a Leaver,,,
12714,12714,8.0,1096.0,48.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South West,UKIP,Leave,Labour,Missing,,,,"£5,000 to £9,999 per year",Not Asked or missing,16,GCE A level or Higher Certificate,,C1,Working part time (8-29 hours a week),Other,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.6598779619316955,2019-03-17 09:55:09,2019-03-17 10:06:04,Right,Somewhat positive effect,Somewhat positive effect,Very badly,5.0,a Leaver,,,
12715,12715,8.0,1097.0,38.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Scotland,SNP,Leave,SNP,Missing,,,,"£10,000 to £14,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,E,Not working,Charity/voluntary sector,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8978768799110183,2019-03-17 13:03:15,2019-03-17 13:14:20,Right,Neither positive nor negative,Neither positive nor negative,Very badly,7.0,a Leaver,,,
12716,12716,8.0,1098.0,31.0,Woman,English / Welsh / Scottish / Northern Irish / British,,London,Green,Remain,Liberal Democrat,Missing,,,,"under £5,000 per year",Not Asked or missing,15 or under,GCE A level or Higher Certificate,,E,Unemployed,Other,Other,0.7176332958410456,2019-03-17 06:02:30,2019-03-17 06:15:40,Wrong,Very negative effect,Somewhat negative effect,Very badly,1.0,a Remainer,,,
12717,12717,8.0,1099.0,40.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East Midlands,Labour,Remain,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8023482548828543,2019-03-17 08:27:02,2019-03-17 08:40:04,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,0.0,Neither a Leaver nor a Remainer,,,
12718,12718,8.0,1100.0,69.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South East,Labour,Leave,Labour,Missing,,,,Prefer not to answer,Not Asked or missing,15 or under,No formal qualifications,,E,Retired,Have never worked,Other,0.798260890292106,2019-03-17 11:43:06,2019-03-17 11:52:01,Wrong,Neither positive nor negative,Somewhat negative effect,Fairly badly,6.0,a Leaver,,,
12719,12719,8.0,1101.0,66.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South West,Labour,Leave,Labour,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Retired,Private sector firm or company (e.g. limited companies and Plcs),Other,2.295746246462377,2019-03-17 09:13:43,2019-03-17 09:25:50,Right,Somewhat positive effect,Neither positive nor negative,Very badly,9.0,a Leaver,,,
12720,12720,8.0,1102.0,58.0,Woman,English / Welsh / Scottish / Northern Irish / British,,East Midlands,Conservative,Leave,Conservative,Missing,,,,"£70,000 to £99,999 per year",Not Asked or missing,16,"Other technical, professional or higher qualification",,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9673847541555646,2019-03-17 06:27:31,2019-03-17 06:38:45,Right,Somewhat positive effect,Neither positive nor negative,Fairly badly,8.0,a Leaver,,,
12721,12721,8.0,1103.0,46.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North East,DK or did not vote,Did not vote,Labour,Missing,,,,"£25,000 to £29,999 per year",Not Asked or missing,19,University diploma,,C1,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8864346604501253,2019-03-17 10:16:00,2019-03-17 10:21:04,Don’t know,Don't know,Don't know,Very badly,5.0,Neither a Leaver nor a Remainer,,,
12722,12722,8.0,1104.0,26.0,Man,English / Welsh / Scottish / Northern Irish / British,,South West,Labour,Remain,Labour,Missing,,,,Don't know,Not Asked or missing,Can't remember,Prefer not to say,,E,Not working,Have never worked,Other,0.6626678634158739,2019-03-17 09:21:41,2019-03-17 09:27:05,Wrong,Very negative effect,Very negative effect,Very badly,0.0,Neither a Leaver nor a Remainer,,,
12723,12723,8.0,1105.0,69.0,Man,English / Welsh / Scottish / Northern Irish / British,,South East,Conservative,Leave,Conservative,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Retired,Other,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9306520451021916,2019-03-17 10:31:37,2019-03-17 10:42:30,Right,Very positive effect,Neither positive nor negative,Fairly badly,2.0,a Leaver,,,
12724,12724,8.0,1106.0,46.0,Man,English / Welsh / Scottish / Northern Irish / British,,East Midlands,Conservative,Remain,Conservative,Missing,,,,"£30,000 to £34,999 per year",Not Asked or missing,17-18,"Other technical, professional or higher qualification",,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.808002269043711,2019-03-17 14:28:52,2019-03-17 14:35:16,Wrong,Very negative effect,Somewhat negative effect,Very badly,2.0,a Remainer,,,
12725,12725,8.0,1107.0,47.0,Man,English / Welsh / Scottish / Northern Irish / British,,South East,Conservative,Leave,Conservative,Missing,,,,"£35,000 to £39,999 per year",Not Asked or missing,Skipped,GCE A level or Higher Certificate,,B,Working part time (8-29 hours a week),Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9370891601394165,2019-03-17 10:21:47,2019-03-17 10:33:22,Right,Very positive effect,Somewhat positive effect,Fairly well,9.0,a Leaver,,,
12726,12726,8.0,1108.0,56.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South East,Conservative,Leave,Conservative,Missing,,,,"£70,000 to £99,999 per year",Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,A,Other,Other,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.992941786866318,2019-03-17 07:19:46,2019-03-17 07:36:38,Right,Very positive effect,Somewhat positive effect,Fairly badly,8.0,a Leaver,,,
12727,12727,8.0,1109.0,73.0,Woman,English / Welsh / Scottish / Northern Irish / British,,Wales,UKIP,Leave,Conservative,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,15 or under,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Retired,Nationalised industry or public corporation (e.g. Post Office),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7553471652792545,2019-03-17 08:33:06,2019-03-17 08:41:03,Right,Somewhat negative effect,Somewhat negative effect,Very badly,1.0,a Leaver,,,
12728,12728,8.0,1110.0,49.0,Woman,English / Welsh / Scottish / Northern Irish / British,,North West,UKIP,Leave,Conservative,Missing,,,,"£15,000 to £19,999 per year",Not Asked or missing,15 or under,University diploma,,D,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.6896832438238372,2019-03-17 11:36:17,2019-03-17 11:40:49,Right,Very positive effect,Very positive effect,Very badly,10.0,Neither a Leaver nor a Remainer,,,
12729,12729,8.0,1111.0,81.0,Man,English / Welsh / Scottish / Northern Irish / British,,South East,Conservative,Leave,Conservative,Missing,,,,"£20,000 to £24,999 per year",Not Asked or missing,16,"Other technical, professional or higher qualification",,C1,Retired,Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7570570928905082,2019-03-17 10:27:06,2019-03-17 10:34:20,Right,Somewhat positive effect,Neither positive nor negative,Very badly,3.0,a Leaver,,,
12730,12730,8.0,1112.0,43.0,Woman,English / Welsh / Scottish / Northern Irish / British,,South East,Labour,Remain,Labour,Missing,,,,"£70,000 to £99,999 per year",Not Asked or missing,16,GCE A level or Higher Certificate,,C1,Retired,Charity/voluntary sector,Other,0.5605211892659467,2019-03-17 11:26:42,2019-03-17 11:44:52,Wrong,Somewhat negative effect,Neither positive nor negative,Don't know,9.0,a Remainer,,,
