age,sex,region,GEvote2015,EURef2016,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE2,work_stat,work_organisation,work_type,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID
60,"Woman","Yorkshire and the Humber","Missing","Leave","","","Not Asked or missing","£10,000 to £14,999 per year","","Prefer not to say","B","Working full time (30 or more hours per week)","","Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)","Right","Very positive effect","Somewhat positive effect","Don't know",9,"a Leaver"
47,"Man","South East","Missing","Leave","","","Not Asked or missing","£45,000 to £49,999 per year","","University or CNAA higher degree (e.g. M.Sc, Ph.D)","B","Working full time (30 or more hours per week)","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Very positive effect","Very positive effect","Fairly well",5,"a Leaver"
58,"Woman","West Midlands","Missing","Leave","","","Not Asked or missing","£25,000 to £29,999 per year","","CSE grade 1, GCE O level, GCSE, School Certificate","E","Working part time (8-29 hours a week)","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Very positive effect","Somewhat positive effect","Fairly well",7,"Neither a Leaver nor a Remainer"
42,"Man","Scotland","Missing","Remain","","","Not Asked or missing","£30,000 to £34,999 per year","","University diploma","D","Working full time (30 or more hours per week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Somewhat negative effect","Somewhat negative effect","Fairly badly",0,"a Remainer"
45,"Woman","Yorkshire and the Humber","Missing","Remain","","","Not Asked or missing","£35,000 to £39,999 per year","","Other technical, professional or higher qualification","B","Not working","","Other","Don’t know","Somewhat negative effect","Don't know","Fairly badly",3,"Don’t know"
48,"Man","East Midlands","Missing","Leave","","","Not Asked or missing","£50,000 to £59,999 per year","","City & Guilds certificate - advanced","B","Working full time (30 or more hours per week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Somewhat positive effect","Fairly well",10,"a Leaver"
32,"Woman","South West","Missing","Cannot remember","","","Not Asked or missing","£10,000 to £14,999 per year","","GCE A level or Higher Certificate","D","Working part time (8-29 hours a week)","","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Wrong","Very negative effect","Very negative effect","Very badly",5,"a Remainer"
59,"Woman","Yorkshire and the Humber","Missing","Leave","","","Not Asked or missing","Prefer not to answer","","CSE grade 1, GCE O level, GCSE, School Certificate","B","Working part time (8-29 hours a week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Neither positive nor negative","Fairly well",6,"a Leaver"
27,"Woman","London","Missing","Remain","","","Not Asked or missing","£70,000 to £99,999 per year","","University or CNAA higher degree (e.g. M.Sc, Ph.D)","D","Working full time (30 or more hours per week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
57,"Man","South East","Missing","Remain","","","Not Asked or missing","£15,000 to £19,999 per year","","University or CNAA higher degree (e.g. M.Sc, Ph.D)","A","Retired","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Very negative effect","Very negative effect","Very badly",2,"a Remainer"
57,"Woman","South East","Missing","Remain","","","Not Asked or missing","£10,000 to £14,999 per year","","CSE grade 1, GCE O level, GCSE, School Certificate","E","Not working","","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Wrong","Very negative effect","Very negative effect","Very badly",3,"a Remainer"
19,"Man","Yorkshire and the Humber","Missing","Did not vote","","","Not Asked or missing","£100,000 to £149,999 per year","","CSE grade 1, GCE O level, GCSE, School Certificate","C2","Working full time (30 or more hours per week)","","Skilled Manual Work (e.g. plumber, electrician, fitter)","Right","Neither positive nor negative","Neither positive nor negative","Fairly well",7,"a Leaver"
54,"Man","South West","Missing","Leave","","","Not Asked or missing","£45,000 to £49,999 per year","","Prefer not to say","C1","Retired","","Other","Right","Very positive effect","Very positive effect","Fairly badly",10,"a Leaver"
39,"Woman","London","Missing","Remain","","","Not Asked or missing","£10,000 to £14,999 per year","","University or CNAA higher degree (e.g. M.Sc, Ph.D)","C1","Unemployed","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
28,"Man","Scotland","Missing","Cannot remember","","","Not Asked or missing","Don't know","","Don't know","C1","Working full time (30 or more hours per week)","","Have never worked","Don’t know","Don't know","Don't know","Don't know",5,"Don’t know"
58,"Woman","Scotland","Missing","Remain","","","Not Asked or missing","Prefer not to answer","","No formal qualifications","E","Not working","","Other","Wrong","Don't know","Don't know","Don't know",9,"Don’t know"
43,"Man","Scotland","Missing","Did not vote","","","Not Asked or missing","Prefer not to answer","","Other technical, professional or higher qualification","B","Working full time (30 or more hours per week)","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Somewhat negative effect","Somewhat negative effect","Fairly badly",4,"a Remainer"
58,"Man","Scotland","Missing","Remain","","","Not Asked or missing","£30,000 to £34,999 per year","","GCE A level or Higher Certificate","C1","Working full time (30 or more hours per week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
36,"Man","South West","Missing","Leave","","","Not Asked or missing","Prefer not to answer","","CSE grade 1, GCE O level, GCSE, School Certificate","B","Working part time (8-29 hours a week)","","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Right","Very positive effect","Very positive effect","Very well",5,"a Leaver"
24,"Woman","West Midlands","Missing","Leave","","","Not Asked or missing","Don't know","","No formal qualifications","D","Working full time (30 or more hours per week)","","Skilled Manual Work (e.g. plumber, electrician, fitter)","Wrong","Somewhat positive effect","Very negative effect","Fairly badly",6,"a Leaver"
31,"Woman","North West","Missing","Remain","","","Not Asked or missing","Prefer not to answer","","Don't know","B","Not working","","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Don’t know","Neither positive nor negative","Neither positive nor negative","Very badly",2,"Neither a Leaver nor a Remainer"
54,"Man","West Midlands","Missing","Leave","","","Not Asked or missing","£25,000 to £29,999 per year","","ONC","C1","Working full time (30 or more hours per week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Neither positive nor negative","Fairly well",10,"a Leaver"
56,"Woman","Yorkshire and the Humber","Missing","Leave","","","Not Asked or missing","£50,000 to £59,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Working part time (8-29 hours a week)","","Other","Right","Somewhat positive effect","Don't know","Fairly well",8,"Neither a Leaver nor a Remainer"
42,"Woman","South East","Missing","Remain","","","Not Asked or missing","Prefer not to answer","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","B","Working part time (8-29 hours a week)","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Somewhat negative effect","Somewhat negative effect","Fairly badly",2,"a Remainer"
29,"Woman","East Midlands","Missing","Leave","","","Not Asked or missing","£10,000 to £14,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C2","Working part time (8-29 hours a week)","","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Right","Somewhat positive effect","Neither positive nor negative","Fairly badly",6,"a Leaver"
21,"Woman","Yorkshire and the Humber","Missing","Did not vote","","","Not Asked or missing","£5,000 to £9,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","E","Full time student","","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Wrong","Very negative effect","Somewhat negative effect","Very badly",0,"a Remainer"
47,"Man","South West","Missing","Remain","","","Not Asked or missing","Prefer not to answer","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","E","Working full time (30 or more hours per week)","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Somewhat negative effect","Very badly",0,"a Remainer"
25,"Woman","Scotland","Missing","Remain","","","Not Asked or missing","£5,000 to £9,999 per year","","University or CNAA higher degree (e.g. M.Sc, Ph.D)","C1","Full time student","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Somewhat negative effect","Very badly",3,"a Remainer"
37,"Woman","Scotland","Missing","Remain","","","Not Asked or missing","£10,000 to £14,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","D","Other","","Other","Wrong","Very negative effect","Neither positive nor negative","Very badly",5,"a Remainer"
54,"Man","North East","Missing","Remain","","","Not Asked or missing","Prefer not to answer","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","E","Other","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Very negative effect","Somewhat negative effect","Fairly badly",0,"a Remainer"
25,"Man","South West","Missing","Remain","","","Not Asked or missing","£30,000 to £34,999 per year","","Other technical, professional or higher qualification","A","Working full time (30 or more hours per week)","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Very negative effect","Very badly",5,"a Remainer"
68,"Man","Scotland","Missing","Remain","","","Not Asked or missing","£5,000 to £9,999 per year","","Scottish Ordinary/ Lower Certificate","C2","Retired","","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Wrong","Very negative effect","Neither positive nor negative","Very badly",10,"a Remainer"
24,"Man","Yorkshire and the Humber","Missing","Leave","","","Not Asked or missing","£25,000 to £29,999 per year","","GCE A level or Higher Certificate","C2","Unemployed","","Have never worked","Right","Somewhat positive effect","Neither positive nor negative","Fairly well",8,"a Leaver"
41,"Man","North East","Missing","Remain","","","Not Asked or missing","£25,000 to £29,999 per year","","University diploma","E","Working full time (30 or more hours per week)","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Very negative effect","Somewhat negative effect","Very badly",1,"Neither a Leaver nor a Remainer"
56,"Man","North West","Missing","Remain","","","Not Asked or missing","£10,000 to £14,999 per year","","University or CNAA higher degree (e.g. M.Sc, Ph.D)","E","Retired","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Somewhat positive effect","Neither positive nor negative","Fairly well",6,"Neither a Leaver nor a Remainer"
46,"Man","South West","Missing","Remain","","","Not Asked or missing","£25,000 to £29,999 per year","","University or CNAA higher degree (e.g. M.Sc, Ph.D)","C1","Working full time (30 or more hours per week)","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Very positive effect","Neither positive nor negative","Don't know",7,"Neither a Leaver nor a Remainer"
67,"Woman","London","Missing","Leave","","","Not Asked or missing","£25,000 to £29,999 per year","","CSE grade 1, GCE O level, GCSE, School Certificate","C1","Retired","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Neither positive nor negative","Fairly well",5,"a Leaver"
76,"Woman","Yorkshire and the Humber","Missing","Remain","","","Not Asked or missing","£5,000 to £9,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","B","Retired","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Somewhat negative effect","Somewhat negative effect","Very badly",3,"a Remainer"
31,"Man","London","Missing","Remain","","","Not Asked or missing","£60,000 to £69,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","B","Working full time (30 or more hours per week)","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Don't know","Don't know",3,"a Remainer"
75,"Woman","West Midlands","Missing","Leave","","","Not Asked or missing","£20,000 to £24,999 per year","","No formal qualifications","D","Retired","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Very positive effect","Very positive effect","Fairly well",10,"a Leaver"
39,"Woman","Wales","Missing","Remain","","","Not Asked or missing","£35,000 to £39,999 per year","","University or CNAA higher degree (e.g. M.Sc, Ph.D)","B","Working full time (30 or more hours per week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Don’t know","Neither positive nor negative","Neither positive nor negative","Fairly well",4,"a Leaver"
41,"Man","London","Missing","Leave","","","Not Asked or missing","£60,000 to £69,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Working full time (30 or more hours per week)","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Very positive effect","Very positive effect","Very well",10,"a Leaver"
56,"Woman","East of England","Missing","Leave","","","Not Asked or missing","£20,000 to £24,999 per year","","CSE grade 1, GCE O level, GCSE, School Certificate","C1","Working part time (8-29 hours a week)","","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Right","Very positive effect","Neither positive nor negative","Fairly well",10,"a Leaver"
31,"Woman","South East","Missing","Remain","","","Not Asked or missing","£35,000 to £39,999 per year","","University or CNAA higher degree (e.g. M.Sc, Ph.D)","C1","Working full time (30 or more hours per week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Somewhat negative effect","Somewhat negative effect","Very badly",1,"a Remainer"
54,"Woman","South East","Missing","Remain","","","Not Asked or missing","£25,000 to £29,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C2","Working part time (8-29 hours a week)","","Skilled Manual Work (e.g. plumber, electrician, fitter)","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
74,"Woman","South West","Missing","Leave","","","Not Asked or missing","Don't know","","GCE A level or Higher Certificate","C1","Other","","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Right","Very positive effect","Somewhat positive effect","Very well",7,"a Leaver"
45,"Man","Yorkshire and the Humber","Missing","Remain","","","Not Asked or missing","£40,000 to £44,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","B","Working full time (30 or more hours per week)","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Don’t know","Don't know","Somewhat negative effect","Fairly well",3,"a Remainer"
61,"Woman","East Midlands","Missing","Leave","","","Not Asked or missing","Prefer not to answer","","City & Guilds certificate","A","Working part time (8-29 hours a week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Neither positive nor negative","Somewhat positive effect","Very well",9,"a Leaver"
25,"Woman","South West","Missing","Remain","","","Not Asked or missing","£15,000 to £19,999 per year","","GCE A level or Higher Certificate","C2","Working part time (8-29 hours a week)","","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Wrong","Very negative effect","Very negative effect","Very badly",2,"a Remainer"
69,"Man","North West","Missing","Remain","","","Not Asked or missing","£20,000 to £24,999 per year","","University diploma","C1","Working part time (8-29 hours a week)","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Neither positive nor negative","Somewhat negative effect","Fairly well",1,"a Remainer"
59,"Man","West Midlands","Missing","Remain","","","Not Asked or missing","£40,000 to £44,999 per year","","GCE A level or Higher Certificate","C1","Working full time (30 or more hours per week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Somewhat negative effect","Very badly",0,"a Remainer"
34,"Man","Scotland","Missing","Did not vote","","","Not Asked or missing","£60,000 to £69,999 per year","","University or CNAA higher degree (e.g. M.Sc, Ph.D)","C1","Working full time (30 or more hours per week)","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Somewhat negative effect","Fairly badly",7,"a Remainer"
74,"Woman","East Midlands","Missing","Leave","","","Not Asked or missing","£5,000 to £9,999 per year","","Clerical and commercial","E","Retired","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Neither positive nor negative","Neither positive nor negative","Fairly well",5,"a Leaver"
55,"Woman","South West","Missing","Leave","","","Not Asked or missing","£40,000 to £44,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","A","Retired","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Very positive effect","Very positive effect","Very well",10,"a Leaver"
36,"Man","North East","Missing","Remain","","","Not Asked or missing","£50,000 to £59,999 per year","","University diploma","C1","Working full time (30 or more hours per week)","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Neither positive nor negative","Don't know","Very badly",0,"a Remainer"
25,"Woman","East of England","Missing","Did not vote","","","Not Asked or missing","£20,000 to £24,999 per year","","GCE A level or Higher Certificate","B","Other","","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Wrong","Very negative effect","Somewhat negative effect","Very badly",4,"a Remainer"
56,"Man","Wales","Missing","Leave","","","Not Asked or missing","Prefer not to answer","","GCE A level or Higher Certificate","B","Working full time (30 or more hours per week)","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Somewhat positive effect","Somewhat positive effect","Fairly well",4,"a Leaver"
52,"Woman","Yorkshire and the Humber","Missing","Remain","","","Not Asked or missing","£15,000 to £19,999 per year","","Teaching qualification (not degree)","C2","Working full time (30 or more hours per week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Very negative effect","Very badly",5,"a Remainer"
63,"Woman","East of England","Missing","Remain","","","Not Asked or missing","Prefer not to answer","","University or CNAA higher degree (e.g. M.Sc, Ph.D)","D","Retired","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Somewhat negative effect","Fairly badly",2,"a Remainer"
67,"Man","South West","Missing","Did not vote","","","Not Asked or missing","£5,000 to £9,999 per year","","Teaching qualification (not degree)","C2","Retired","","Skilled Manual Work (e.g. plumber, electrician, fitter)","Right","Somewhat positive effect","Somewhat positive effect","Fairly badly",7,"Neither a Leaver nor a Remainer"
70,"Man","Scotland","Missing","Leave","","","Not Asked or missing","£10,000 to £14,999 per year","","Recognised trade apprenticeship completed","E","Retired","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Somewhat positive effect","Neither positive nor negative","Don't know",10,"a Leaver"
28,"Man","London","Missing","Remain","","","Not Asked or missing","£50,000 to £59,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","A","Full time student","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Somewhat negative effect","Neither positive nor negative","Don't know",0,"a Remainer"
71,"Woman","West Midlands","Missing","Leave","","","Not Asked or missing","Prefer not to answer","","City & Guilds certificate","C1","Retired","","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Right","Very positive effect","Somewhat positive effect","Very well",7,"a Leaver"
31,"Man","Scotland","Missing","Leave","","","Not Asked or missing","£20,000 to £24,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C2","Full time student","","Other","Right","Very positive effect","Very positive effect","Fairly well",10,"a Leaver"
58,"Woman","North West","Missing","Leave","","","Not Asked or missing","£70,000 to £99,999 per year","","Other technical, professional or higher qualification","A","Working full time (30 or more hours per week)","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Somewhat positive effect","Somewhat positive effect","Fairly well",8,"a Leaver"
47,"Man","East of England","Missing","Cannot remember","","","Not Asked or missing","£30,000 to £34,999 per year","","Clerical and commercial","B","Working full time (30 or more hours per week)","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Don’t know","Neither positive nor negative","Somewhat negative effect","Fairly badly",7,"Neither a Leaver nor a Remainer"
69,"Woman","East Midlands","Missing","Leave","","","Not Asked or missing","£40,000 to £44,999 per year","","Teaching qualification (not degree)","A","Retired","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Very positive effect","Very positive effect","Very well",5,"a Leaver"
33,"Woman","South West","Missing","Did not vote","","","Not Asked or missing","£45,000 to £49,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","B","Not working","","Other","Don’t know","Neither positive nor negative","Neither positive nor negative","Don't know",10,"Neither a Leaver nor a Remainer"
32,"Man","North West","Missing","Leave","","","Not Asked or missing","£50,000 to £59,999 per year","","University diploma","C1","Working full time (30 or more hours per week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Neither positive nor negative","Fairly badly",8,"a Leaver"
52,"Man","East of England","Missing","Leave","","","Not Asked or missing","£100,000 to £149,999 per year","","No formal qualifications","B","Working full time (30 or more hours per week)","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Somewhat negative effect","Very badly",10,"a Remainer"
54,"Woman","South East","Missing","Leave","","","Not Asked or missing","Prefer not to answer","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","A","Working part time (8-29 hours a week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Somewhat positive effect","Fairly well",5,"a Leaver"
67,"Woman","West Midlands","Missing","Leave","","","Not Asked or missing","£30,000 to £34,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","B","Retired","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Somewhat positive effect","Somewhat positive effect","Fairly well",6,"a Leaver"
42,"Man","South West","Missing","Did not vote","","","Not Asked or missing","Prefer not to answer","","Prefer not to say","B","Working full time (30 or more hours per week)","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Don't know","Very negative effect","Don't know",2,"Neither a Leaver nor a Remainer"
25,"Woman","Yorkshire and the Humber","Missing","Leave","","","Not Asked or missing","£40,000 to £44,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C2","Working full time (30 or more hours per week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat negative effect","Don't know","Very badly",3,"a Leaver"
56,"Man","South West","Missing","Leave","","","Not Asked or missing","£15,000 to £19,999 per year","","No formal qualifications","E","Retired","","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Don’t know","Somewhat negative effect","Neither positive nor negative","Very badly",0,"a Leaver"
67,"Man","East of England","Missing","Remain","","","Not Asked or missing","Prefer not to answer","","GCE A level or Higher Certificate","C2","Retired","","Skilled Manual Work (e.g. plumber, electrician, fitter)","Wrong","Very negative effect","Somewhat negative effect","Very badly",5,"a Remainer"
33,"Man","London","Missing","Remain","","","Not Asked or missing","£100,000 to £149,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","A","Working full time (30 or more hours per week)","","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Don’t know","Somewhat positive effect","Neither positive nor negative","Fairly badly",9,"a Remainer"
67,"Woman","North East","Missing","Leave","","","Not Asked or missing","Prefer not to answer","","CSE grade 1, GCE O level, GCSE, School Certificate","D","Retired","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Somewhat positive effect","Fairly well",7,"a Leaver"
43,"Woman","North West","Missing","Leave","","","Not Asked or missing","£25,000 to £29,999 per year","","Other technical, professional or higher qualification","B","Working full time (30 or more hours per week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Somewhat positive effect","Very badly",9,"Neither a Leaver nor a Remainer"
62,"Man","East Midlands","Missing","Did not vote","","","Not Asked or missing","£25,000 to £29,999 per year","","Clerical and commercial","B","Retired","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Don’t know","Neither positive nor negative","Neither positive nor negative","Fairly well",5,"Neither a Leaver nor a Remainer"
43,"Man","North West","Missing","Cannot remember","","","Not Asked or missing","£35,000 to £39,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C2","Working full time (30 or more hours per week)","","Skilled Manual Work (e.g. plumber, electrician, fitter)","Don’t know","Don't know","Don't know","Don't know",7,"Don’t know"
78,"Man","South East","Missing","Leave","","","Not Asked or missing","Prefer not to answer","","Other technical, professional or higher qualification","E","Retired","","Skilled Manual Work (e.g. plumber, electrician, fitter)","Right","Very positive effect","Very positive effect","Very well",10,"a Leaver"
23,"Woman","West Midlands","Missing","Leave","","","Not Asked or missing","Don't know","","GCE A level or Higher Certificate","A","Working full time (30 or more hours per week)","","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Right","Somewhat positive effect","Somewhat positive effect","Fairly badly",5,"a Leaver"
45,"Man","Scotland","Missing","Did not vote","","","Not Asked or missing","Not Asked or missing","","University or CNAA higher degree (e.g. M.Sc, Ph.D)","A","Working full time (30 or more hours per week)","","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Very negative effect","Very badly",0,"Neither a Leaver nor a Remainer"
69,"Woman","South West","Missing","Leave","","","Not Asked or missing","£15,000 to £19,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C2","Retired","","Skilled Manual Work (e.g. plumber, electrician, fitter)","Right","Very positive effect","Very positive effect","Fairly well",2,"a Leaver"
48,"Woman","East Midlands","Missing","Did not vote","","","Not Asked or missing","£50,000 to £59,999 per year","","University diploma","C1","Working full time (30 or more hours per week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Somewhat negative effect","Very badly",0,"a Remainer"
47,"Woman","Yorkshire and the Humber","Missing","Remain","","","Not Asked or missing","£10,000 to £14,999 per year","","GCE A level or Higher Certificate","C1","Working full time (30 or more hours per week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Somewhat negative effect","Somewhat negative effect","Fairly badly",5,"a Remainer"
27,"Man","South East","Missing","Remain","","","Not Asked or missing","£50,000 to £59,999 per year","","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Working full time (30 or more hours per week)","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Somewhat negative effect","Somewhat negative effect","Don't know",5,"Neither a Leaver nor a Remainer"
65,"Woman","North West","Missing","Leave","","","Not Asked or missing","Prefer not to answer","","GCE A level or Higher Certificate","C1","Retired","","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Don't know","Very badly",5,"Neither a Leaver nor a Remainer"
54,"Man","North East","Missing","Leave","","","Not Asked or missing","£35,000 to £39,999 per year","","City & Guilds certificate","C2","Working full time (30 or more hours per week)","","Skilled Manual Work (e.g. plumber, electrician, fitter)","Wrong","Somewhat negative effect","Somewhat negative effect","Fairly badly",9,"a Remainer"
53,"Woman","North West","Missing","Remain","","","Not Asked or missing","£45,000 to £49,999 per year","","City & Guilds certificate","A","Working full time (30 or more hours per week)","","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Right","Somewhat positive effect","Somewhat positive effect","Fairly well",5,"Neither a Leaver nor a Remainer"
